aspect,outlet_temp,beta,etanbi,capcost
1.9361328125,927.47265625,0.04265625,0.5191406249999999,22542.0
1.9361328125,927.47265625,0.04265625,0.306640625,25725.0
1.9154296875,1045.83203125,0.09640625,0.369140625,5468.4
1.9154296875,1045.83203125,0.09640625,0.369140625,5354.2
1.9154296875,1045.83203125,0.09640625,0.369140625,5481.7
1.9154296875,1045.83203125,0.09640625,0.369140625,5450.6
1.9154296875,1045.83203125,0.09640625,0.369140625,5457.9
1.9611328125,1045.83203125,0.09640625,0.369140625,5587.3
1.9154296875,1045.83203125,0.09640625,0.369140625,5569.5
1.9154296875,889.97265625,0.09640625,0.369140625,5979.8
1.9154296875,1045.83203125,0.06265625,0.369140625,8802.4
1.9154296875,1045.83203125,0.09640625,0.356640625,5490.7
1.9611328125,889.97265625,0.06265625,0.356640625,10944.0
1.9611328125,889.97265625,0.06265625,0.356640625,10314.0
1.9611328125,889.97265625,0.06265625,0.356640625,10441.0
1.9611328125,889.97265625,0.06265625,0.356640625,10385.0
1.9154296875,889.97265625,0.06265625,0.356640625,9885.7
1.9611328125,889.97265625,0.06265625,0.356640625,10028.0
1.9611328125,1045.83203125,0.06265625,0.356640625,9064.3
1.9611328125,889.97265625,0.09640625,0.356640625,6079.9
1.9611328125,889.97265625,0.06265625,0.369140625,10289.0
1.9611328125,889.97265625,0.06265625,0.356640625,10354.0
1.8154296875,895.83203125,0.17640625,0.569140625,5153.2
1.8154296875,895.83203125,0.17640625,0.569140625,5159.7
1.8154296875,895.83203125,0.17640625,0.569140625,5153.7
1.8154296875,895.83203125,0.17640625,0.569140625,5154.2
1.8154296875,895.83203125,0.17640625,0.569140625,5151.7
1.8611328125,895.83203125,0.17640625,0.569140625,4993.7
1.8154296875,895.83203125,0.17640625,0.569140625,5153.2
1.8154296875,1039.97265625,0.17640625,0.569140625,5091.2
1.8154296875,895.83203125,0.14265625,0.569140625,5255.2
1.8154296875,895.83203125,0.17640625,0.556640625,5155.5
1.8611328125,1039.97265625,0.14265625,0.556640625,5026.3
1.8611328125,1039.97265625,0.14265625,0.556640625,5031.7
1.8611328125,1039.97265625,0.14265625,0.556640625,5030.8
1.8611328125,1039.97265625,0.14265625,0.556640625,5034.5
1.8154296875,1039.97265625,0.14265625,0.556640625,5196.2
1.8611328125,1039.97265625,0.14265625,0.556640625,5032.6
1.8611328125,895.83203125,0.14265625,0.556640625,5102.0
1.8611328125,1039.97265625,0.17640625,0.556640625,4939.2
1.8611328125,1039.97265625,0.14265625,0.569140625,5030.4
1.8611328125,1039.97265625,0.14265625,0.556640625,5032.6
1.8654296875,970.83203125,0.13640625,0.469140625,5077.8
1.8654296875,970.83203125,0.13640625,0.469140625,5087.3
1.8654296875,970.83203125,0.13640625,0.469140625,5075.4
1.8654296875,970.83203125,0.13640625,0.469140625,5078.2
1.8654296875,970.83203125,0.13640625,0.469140625,5083.5
1.9111328125,970.83203125,0.13640625,0.469140625,4934.8
1.8654296875,970.83203125,0.13640625,0.469140625,5077.8
1.8654296875,814.97265625,0.13640625,0.469140625,5174.3
1.8654296875,970.83203125,0.18265625,0.469140625,4945.9
1.8654296875,970.83203125,0.13640625,0.256640625,5176.0
1.9111328125,814.97265625,0.18265625,0.256640625,4995.0
1.9111328125,814.97265625,0.18265625,0.256640625,5011.7
1.9111328125,814.97265625,0.18265625,0.256640625,5007.6
1.9111328125,814.97265625,0.18265625,0.256640625,5001.7
1.8654296875,814.97265625,0.18265625,0.256640625,5149.3
1.9111328125,814.97265625,0.18265625,0.256640625,5008.2
1.9111328125,970.83203125,0.18265625,0.256640625,4911.1
1.9111328125,814.97265625,0.13640625,0.256640625,5224.1
1.9111328125,814.97265625,0.18265625,0.469140625,4906.5
1.9111328125,814.97265625,0.18265625,0.256640625,5008.2
1.9654296875,820.83203125,0.05640625,0.269140625,20451.0
1.9654296875,820.83203125,0.05640625,0.269140625,18171.0
1.9654296875,820.83203125,0.05640625,0.269140625,20618.0
1.9654296875,820.83203125,0.05640625,0.269140625,20663.0
1.9654296875,820.83203125,0.05640625,0.269140625,21143.0
1.8111328125,820.83203125,0.05640625,0.269140625,16353.0
1.9654296875,820.83203125,0.05640625,0.269140625,21442.0
1.9654296875,964.97265625,0.05640625,0.269140625,16192.0
1.9654296875,820.83203125,0.10265625,0.269140625,7629.6
1.9654296875,820.83203125,0.05640625,0.4566406249999999,17583.0
1.8111328125,964.97265625,0.10265625,0.4566406249999999,5850.1
1.8111328125,964.97265625,0.10265625,0.4566406249999999,5643.1
1.8111328125,964.97265625,0.10265625,0.4566406249999999,5650.6
1.8111328125,964.97265625,0.10265625,0.4566406249999999,5624.0
1.9654296875,964.97265625,0.10265625,0.4566406249999999,6138.1
1.8111328125,964.97265625,0.10265625,0.4566406249999999,5641.2
1.8111328125,820.83203125,0.10265625,0.4566406249999999,6226.6
1.8111328125,964.97265625,0.05640625,0.4566406249999999,11649.0
1.8111328125,964.97265625,0.10265625,0.269140625,6039.8
1.8111328125,964.97265625,0.10265625,0.4566406249999999,5655.3
1.8779296875,1027.08203125,0.08640625,0.394140625,7831.5
1.8779296875,1027.08203125,0.08640625,0.394140625,7919.4
1.8779296875,1027.08203125,0.08640625,0.394140625,7821.7
1.8779296875,1027.08203125,0.08640625,0.394140625,7724.7
1.8779296875,1027.08203125,0.08640625,0.394140625,7760.2
1.9236328125,1027.08203125,0.08640625,0.394140625,8145.9
1.8779296875,1027.08203125,0.08640625,0.394140625,5772.3
1.8779296875,871.22265625,0.08640625,0.394140625,9052.8
1.8779296875,1027.08203125,0.13265625,0.394140625,5069.8
1.8779296875,1027.08203125,0.08640625,0.331640625,8071.9
1.9236328125,871.22265625,0.13265625,0.331640625,5045.5
1.9236328125,871.22265625,0.13265625,0.331640625,5058.1
1.9236328125,871.22265625,0.13265625,0.331640625,5067.0
1.9236328125,871.22265625,0.13265625,0.331640625,5067.6
1.8779296875,871.22265625,0.13265625,0.331640625,5198.5
1.9236328125,871.22265625,0.13265625,0.331640625,5729.4
1.9236328125,1027.08203125,0.13265625,0.331640625,4951.7
1.9236328125,871.22265625,0.08640625,0.331640625,5963.9
1.9236328125,871.22265625,0.13265625,0.394140625,5010.5
1.9236328125,871.22265625,0.13265625,0.331640625,5056.7
1.9779296875,877.08203125,0.16640625,0.594140625,4693.0
1.9779296875,877.08203125,0.16640625,0.594140625,4693.9
1.9779296875,877.08203125,0.16640625,0.594140625,4693.9
1.9779296875,877.08203125,0.16640625,0.594140625,4693.0
1.9779296875,1021.22265625,0.16640625,0.594140625,4630.4
1.9779296875,877.08203125,0.05265625,0.594140625,12176.0
1.9779296875,877.08203125,0.16640625,0.531640625,4704.1
1.8236328125,1021.22265625,0.05265625,0.531640625,10266.0
1.8236328125,1021.22265625,0.05265625,0.531640625,10351.0
1.8236328125,1021.22265625,0.05265625,0.531640625,10306.0
1.8236328125,1021.22265625,0.05265625,0.531640625,10415.0
1.9779296875,1021.22265625,0.05265625,0.531640625,12301.0
1.8236328125,1021.22265625,0.05265625,0.531640625,9207.0
1.8236328125,877.08203125,0.05265625,0.531640625,11912.0
1.8236328125,1021.22265625,0.16640625,0.531640625,5093.1
1.8236328125,1021.22265625,0.05265625,0.594140625,10198.0
1.8236328125,1021.22265625,0.05265625,0.531640625,10340.0
1.9279296875,952.08203125,0.12640625,0.494140625,4927.9
1.9279296875,952.08203125,0.12640625,0.494140625,4929.1
1.9279296875,952.08203125,0.12640625,0.494140625,4926.3
1.9279296875,952.08203125,0.12640625,0.494140625,4927.9
1.9279296875,952.08203125,0.12640625,0.494140625,4931.3
1.9736328125,952.08203125,0.12640625,0.494140625,4805.4
1.9279296875,952.08203125,0.12640625,0.494140625,5065.7
1.9279296875,796.22265625,0.12640625,0.494140625,5056.4
1.9279296875,952.08203125,0.09265625,0.494140625,5368.8
1.9279296875,952.08203125,0.12640625,0.231640625,5068.8
1.9736328125,796.22265625,0.09265625,0.231640625,9326.9
1.9736328125,796.22265625,0.09265625,0.231640625,9516.1
1.9736328125,796.22265625,0.09265625,0.231640625,9426.8
1.9736328125,796.22265625,0.09265625,0.231640625,9336.8
1.9279296875,796.22265625,0.09265625,0.231640625,9026.1
1.9736328125,796.22265625,0.09265625,0.231640625,6367.9
1.9736328125,952.08203125,0.09265625,0.231640625,7991.9
1.9736328125,796.22265625,0.12640625,0.231640625,6388.3
1.9736328125,796.22265625,0.09265625,0.494140625,8137.4
1.9736328125,796.22265625,0.09265625,0.231640625,9423.0
1.8279296875,802.08203125,0.04640625,0.294140625,20970.0
1.8279296875,802.08203125,0.04640625,0.294140625,20727.0
1.8279296875,802.08203125,0.04640625,0.294140625,20617.0
1.8279296875,802.08203125,0.04640625,0.294140625,20947.0
1.8736328125,802.08203125,0.04640625,0.294140625,22179.0
1.8279296875,802.08203125,0.04640625,0.294140625,15235.0
1.8279296875,946.22265625,0.04640625,0.294140625,16610.0
1.8279296875,802.08203125,0.17265625,0.294140625,5271.8
1.8279296875,802.08203125,0.04640625,0.431640625,18748.0
1.8736328125,946.22265625,0.17265625,0.431640625,4969.2
1.8736328125,946.22265625,0.17265625,0.431640625,4969.4
1.8736328125,946.22265625,0.17265625,0.431640625,4970.6
1.8736328125,946.22265625,0.17265625,0.431640625,4966.6
1.8279296875,946.22265625,0.17265625,0.431640625,5124.8
1.8736328125,946.22265625,0.17265625,0.431640625,4970.6
1.8736328125,802.08203125,0.17265625,0.431640625,5058.9
1.8736328125,946.22265625,0.04640625,0.431640625,12555.0
1.8736328125,946.22265625,0.17265625,0.294140625,5028.6
1.8736328125,946.22265625,0.17265625,0.431640625,4970.6
1.8029296875,989.58203125,0.14640625,0.4441406249999999,5274.5
1.8029296875,989.58203125,0.14640625,0.4441406249999999,5267.6
1.8029296875,989.58203125,0.14640625,0.4441406249999999,5273.1
1.8029296875,989.58203125,0.14640625,0.4441406249999999,5273.3
1.8029296875,989.58203125,0.14640625,0.4441406249999999,5284.1
1.8486328125,989.58203125,0.14640625,0.4441406249999999,5104.6
1.8029296875,989.58203125,0.14640625,0.4441406249999999,5274.5
1.8029296875,983.72265625,0.14640625,0.4441406249999999,5277.3
1.8029296875,989.58203125,0.19265625,0.4441406249999999,5145.0
1.8029296875,989.58203125,0.14640625,0.481640625,5264.3
1.8486328125,983.72265625,0.19265625,0.481640625,4981.9
1.8486328125,983.72265625,0.19265625,0.481640625,4977.7
1.8486328125,983.72265625,0.19265625,0.481640625,4977.5
1.8486328125,983.72265625,0.19265625,0.481640625,4970.1
1.8029296875,983.72265625,0.19265625,0.481640625,5140.0
1.8486328125,983.72265625,0.19265625,0.481640625,4977.1
1.8486328125,989.58203125,0.19265625,0.481640625,4974.8
1.8486328125,983.72265625,0.14640625,0.481640625,5096.9
1.8486328125,983.72265625,0.19265625,0.4441406249999999,4986.2
1.8486328125,983.72265625,0.19265625,0.481640625,4977.1
1.9029296875,839.58203125,0.06640625,0.244140625,9117.9
1.9029296875,839.58203125,0.06640625,0.244140625,9982.8
1.9029296875,839.58203125,0.06640625,0.244140625,9063.2
1.9029296875,839.58203125,0.06640625,0.244140625,8982.3
1.9486328125,839.58203125,0.06640625,0.244140625,9524.4
1.9029296875,839.58203125,0.06640625,0.244140625,12421.0
1.9029296875,833.72265625,0.06640625,0.244140625,9181.7
1.9029296875,839.58203125,0.11265625,0.244140625,5497.2
1.9029296875,839.58203125,0.06640625,0.281640625,8820.1
1.9486328125,833.72265625,0.11265625,0.281640625,6175.9
1.9486328125,833.72265625,0.11265625,0.281640625,6425.5
1.9486328125,833.72265625,0.11265625,0.281640625,6518.8
1.9486328125,833.72265625,0.11265625,0.281640625,6584.9
1.9029296875,833.72265625,0.11265625,0.281640625,6303.1
1.9486328125,833.72265625,0.11265625,0.281640625,5375.4
1.9486328125,839.58203125,0.11265625,0.281640625,6447.9
1.9486328125,833.72265625,0.06640625,0.281640625,13820.0
1.9486328125,833.72265625,0.11265625,0.244140625,6676.1
1.9486328125,833.72265625,0.11265625,0.281640625,6484.7
1.9529296875,1064.58203125,0.10640625,0.344140625,5035.2
1.9529296875,1064.58203125,0.10640625,0.344140625,5041.6
1.9529296875,1064.58203125,0.10640625,0.344140625,5037.2
1.9529296875,1064.58203125,0.10640625,0.344140625,5043.8
1.9529296875,1064.58203125,0.10640625,0.344140625,5035.7
1.8986328125,1064.58203125,0.10640625,0.344140625,5197.1
1.9529296875,1064.58203125,0.10640625,0.344140625,5047.5
1.9529296875,1058.72265625,0.10640625,0.344140625,5040.6
1.9529296875,1064.58203125,0.07265625,0.344140625,5975.3
1.9529296875,1064.58203125,0.10640625,0.5816406249999999,4916.9
1.8986328125,1058.72265625,0.07265625,0.5816406249999999,6688.1
1.8986328125,1058.72265625,0.07265625,0.5816406249999999,6714.2
1.8986328125,1058.72265625,0.07265625,0.5816406249999999,6661.6
1.8986328125,1058.72265625,0.07265625,0.5816406249999999,6723.9
1.9529296875,1058.72265625,0.07265625,0.5816406249999999,6986.9
1.8986328125,1058.72265625,0.07265625,0.5816406249999999,5887.4
1.8986328125,1064.58203125,0.07265625,0.5816406249999999,6704.5
1.8986328125,1058.72265625,0.10640625,0.5816406249999999,5096.9
1.8986328125,1058.72265625,0.07265625,0.344140625,7182.7
1.8986328125,1058.72265625,0.07265625,0.5816406249999999,6726.4
1.8529296875,914.58203125,0.18640625,0.544140625,4994.8
1.8529296875,914.58203125,0.18640625,0.544140625,5009.1
1.8529296875,914.58203125,0.18640625,0.544140625,4992.2
1.9986328125,914.58203125,0.18640625,0.544140625,4609.5
1.8529296875,914.58203125,0.15265625,0.544140625,5102.2
1.8529296875,914.58203125,0.18640625,0.3816406249999999,5054.3
1.9986328125,908.72265625,0.15265625,0.3816406249999999,4720.0
1.9986328125,908.72265625,0.15265625,0.3816406249999999,4717.9
1.8529296875,908.72265625,0.15265625,0.3816406249999999,5116.7
1.9466796875,867.70703125,0.10140625,0.5816406249999999,5277.4
1.9466796875,867.70703125,0.10140625,0.5816406249999999,5242.8
1.9466796875,867.70703125,0.10140625,0.5816406249999999,5269.9
1.9466796875,867.70703125,0.10140625,0.5816406249999999,5275.6
1.9466796875,867.70703125,0.10140625,0.5816406249999999,5327.8
1.9548828125,867.70703125,0.10140625,0.5816406249999999,5252.7
1.9466796875,867.70703125,0.10140625,0.5816406249999999,6025.1
1.9466796875,1011.84765625,0.10140625,0.5816406249999999,5081.8
1.9466796875,867.70703125,0.12765625,0.5816406249999999,4906.3
1.9466796875,867.70703125,0.10140625,0.244140625,5791.6
1.9548828125,1011.84765625,0.12765625,0.244140625,5112.6
1.9548828125,1011.84765625,0.12765625,0.244140625,5039.2
1.9548828125,1011.84765625,0.12765625,0.244140625,5028.1
1.9548828125,1011.84765625,0.12765625,0.244140625,4949.5
1.9466796875,1011.84765625,0.12765625,0.244140625,5011.0
1.9548828125,1011.84765625,0.12765625,0.244140625,4945.3
1.9548828125,867.70703125,0.12765625,0.244140625,5440.9
1.9548828125,1011.84765625,0.10140625,0.244140625,6159.3
1.9548828125,1011.84765625,0.12765625,0.5816406249999999,4815.7
1.9548828125,1011.84765625,0.12765625,0.244140625,5025.4
1.8466796875,1017.70703125,0.18140625,0.3816406249999999,5021.1
1.8466796875,1017.70703125,0.18140625,0.3816406249999999,5018.3
1.8466796875,1017.70703125,0.18140625,0.3816406249999999,5022.7
1.8466796875,1017.70703125,0.18140625,0.3816406249999999,5020.9
1.8466796875,1017.70703125,0.18140625,0.3816406249999999,5020.4
1.8548828125,1017.70703125,0.18140625,0.3816406249999999,4993.7
1.8466796875,1017.70703125,0.18140625,0.3816406249999999,5021.1
1.8466796875,861.84765625,0.18140625,0.3816406249999999,5098.0
1.8466796875,1017.70703125,0.04765625,0.3816406249999999,15553.0
1.8466796875,1017.70703125,0.18140625,0.4441406249999999,5002.1
1.8548828125,861.84765625,0.04765625,0.4441406249999999,10970.0
1.8548828125,861.84765625,0.04765625,0.4441406249999999,10529.0
1.8548828125,861.84765625,0.04765625,0.4441406249999999,10645.0
1.8548828125,861.84765625,0.04765625,0.4441406249999999,10639.0
1.8466796875,861.84765625,0.04765625,0.4441406249999999,10530.0
1.8548828125,1017.70703125,0.04765625,0.4441406249999999,9205.5
1.8548828125,861.84765625,0.18140625,0.4441406249999999,5046.6
1.8548828125,861.84765625,0.04765625,0.3816406249999999,10903.0
1.8548828125,861.84765625,0.04765625,0.4441406249999999,10624.0
1.8966796875,942.70703125,0.14140625,0.281640625,5050.0
1.8966796875,942.70703125,0.14140625,0.281640625,5053.4
1.8966796875,942.70703125,0.14140625,0.281640625,5050.3
1.8966796875,942.70703125,0.14140625,0.281640625,5052.6
1.8966796875,942.70703125,0.14140625,0.281640625,5055.9
1.9048828125,942.70703125,0.14140625,0.281640625,5025.1
1.8966796875,942.70703125,0.14140625,0.281640625,5050.0
1.8966796875,1086.84765625,0.14140625,0.281640625,4986.1
1.8966796875,942.70703125,0.08765625,0.281640625,6407.5
1.8966796875,942.70703125,0.14140625,0.344140625,5015.2
1.9048828125,1086.84765625,0.08765625,0.344140625,5548.1
1.9048828125,1086.84765625,0.08765625,0.344140625,5595.8
1.9048828125,1086.84765625,0.08765625,0.344140625,5560.0
1.9048828125,1086.84765625,0.08765625,0.344140625,5560.0
1.8966796875,1086.84765625,0.08765625,0.344140625,5579.1
1.9048828125,1086.84765625,0.08765625,0.344140625,5951.3
1.9048828125,942.70703125,0.08765625,0.344140625,6034.6
1.9048828125,1086.84765625,0.14140625,0.344140625,4940.2
1.9048828125,1086.84765625,0.08765625,0.281640625,5755.1
1.9048828125,1086.84765625,0.08765625,0.344140625,5600.7
1.9966796875,1092.70703125,0.06140625,0.481640625,6974.1
1.9966796875,1092.70703125,0.06140625,0.481640625,7103.6
1.9966796875,1092.70703125,0.06140625,0.481640625,6981.8
1.9966796875,1092.70703125,0.06140625,0.481640625,6965.5
1.9966796875,1092.70703125,0.06140625,0.481640625,6883.6
1.8048828125,1092.70703125,0.06140625,0.481640625,6911.4
1.9966796875,1092.70703125,0.06140625,0.481640625,12432.0
1.9966796875,936.84765625,0.06140625,0.481640625,7766.8
1.9966796875,1092.70703125,0.16765625,0.481640625,4589.2
1.9966796875,1092.70703125,0.06140625,0.544140625,6878.5
1.8048828125,936.84765625,0.16765625,0.544140625,5199.8
1.8048828125,936.84765625,0.16765625,0.544140625,5203.5
1.8048828125,936.84765625,0.16765625,0.544140625,5204.3
1.8048828125,936.84765625,0.16765625,0.544140625,5214.6
1.9966796875,936.84765625,0.16765625,0.544140625,4631.1
1.8048828125,936.84765625,0.16765625,0.544140625,5203.9
1.8048828125,1092.70703125,0.16765625,0.544140625,5138.3
1.8048828125,936.84765625,0.06140625,0.544140625,11303.0
1.8048828125,936.84765625,0.16765625,0.481640625,5217.8
1.8048828125,936.84765625,0.16765625,0.544140625,5203.9
1.9716796875,905.20703125,0.12140625,0.231640625,5175.9
1.9716796875,905.20703125,0.12140625,0.231640625,5096.8
1.9716796875,905.20703125,0.12140625,0.231640625,5169.5
1.9716796875,905.20703125,0.12140625,0.231640625,5151.3
1.9716796875,905.20703125,0.12140625,0.231640625,5148.4
1.8798828125,905.20703125,0.12140625,0.231640625,5412.9
1.9716796875,905.20703125,0.12140625,0.231640625,6021.7
1.9716796875,899.34765625,0.12140625,0.231640625,5194.1
1.9716796875,905.20703125,0.18765625,0.231640625,4797.9
1.9716796875,905.20703125,0.12140625,0.594140625,4860.8
1.8798828125,899.34765625,0.18765625,0.594140625,4906.6
1.8798828125,899.34765625,0.18765625,0.594140625,4903.5
1.8798828125,899.34765625,0.18765625,0.594140625,4904.5
1.8798828125,899.34765625,0.18765625,0.594140625,4907.2
1.9716796875,899.34765625,0.18765625,0.594140625,4654.2
1.8798828125,899.34765625,0.18765625,0.594140625,4903.1
1.8798828125,905.20703125,0.18765625,0.594140625,4900.2
1.8798828125,899.34765625,0.12140625,0.594140625,5105.1
1.8798828125,899.34765625,0.18765625,0.231640625,5041.9
1.8798828125,899.34765625,0.18765625,0.594140625,4903.1
1.8716796875,1055.20703125,0.04140625,0.431640625,21283.0
1.8716796875,1055.20703125,0.04140625,0.431640625,23481.0
1.8716796875,1055.20703125,0.04140625,0.431640625,21297.0
1.8716796875,1055.20703125,0.04140625,0.431640625,21401.0
1.8716796875,1055.20703125,0.04140625,0.431640625,21051.0
1.8716796875,1055.20703125,0.04140625,0.431640625,12015.0
1.8716796875,1049.34765625,0.04140625,0.431640625,21406.0
1.8716796875,1055.20703125,0.10765625,0.431640625,5530.7
1.8716796875,1055.20703125,0.04140625,0.394140625,21673.0
1.9798828125,1049.34765625,0.10765625,0.394140625,4895.2
1.9798828125,1049.34765625,0.10765625,0.394140625,4939.8
1.9798828125,1049.34765625,0.10765625,0.394140625,4932.3
1.9798828125,1049.34765625,0.10765625,0.394140625,4948.5
1.8716796875,1049.34765625,0.10765625,0.394140625,5260.6
1.9798828125,1049.34765625,0.10765625,0.394140625,6102.1
1.9798828125,1055.20703125,0.10765625,0.394140625,4932.4
1.9798828125,1049.34765625,0.04140625,0.394140625,15100.0
1.9798828125,1049.34765625,0.10765625,0.431640625,4915.4
1.9798828125,1049.34765625,0.10765625,0.394140625,4937.8
1.8216796875,830.20703125,0.08140625,0.531640625,7207.2
1.8216796875,830.20703125,0.08140625,0.531640625,7795.6
1.8216796875,830.20703125,0.08140625,0.531640625,7154.8
1.8216796875,830.20703125,0.08140625,0.531640625,7198.7
1.8216796875,830.20703125,0.08140625,0.531640625,7244.4
1.8298828125,830.20703125,0.08140625,0.531640625,7251.5
1.8216796875,830.20703125,0.08140625,0.531640625,6356.5
1.8216796875,824.34765625,0.08140625,0.531640625,7248.5
1.8216796875,830.20703125,0.06765625,0.531640625,9091.0
1.8216796875,830.20703125,0.08140625,0.494140625,7267.0
1.8298828125,824.34765625,0.06765625,0.494140625,6968.2
1.8298828125,824.34765625,0.06765625,0.494140625,7265.6
1.8298828125,824.34765625,0.06765625,0.494140625,7238.0
1.8298828125,824.34765625,0.06765625,0.494140625,7200.5
1.8216796875,824.34765625,0.06765625,0.494140625,7283.4
1.8298828125,824.34765625,0.06765625,0.494140625,10299.0
1.8298828125,830.20703125,0.06765625,0.494140625,7205.4
1.8298828125,824.34765625,0.08140625,0.494140625,6540.1
1.8298828125,824.34765625,0.06765625,0.531640625,7193.3
1.8298828125,824.34765625,0.06765625,0.494140625,7229.8
1.9216796875,980.20703125,0.16140625,0.331640625,4875.5
1.9216796875,980.20703125,0.16140625,0.331640625,4871.4
1.9216796875,980.20703125,0.16140625,0.331640625,4876.6
1.9216796875,980.20703125,0.16140625,0.331640625,4875.3
1.9216796875,980.20703125,0.16140625,0.331640625,4878.6
1.9298828125,980.20703125,0.16140625,0.331640625,4852.8
1.9216796875,980.20703125,0.16140625,0.331640625,4875.5
1.9216796875,974.34765625,0.16140625,0.331640625,4878.2
1.9216796875,980.20703125,0.14765625,0.331640625,4915.2
1.9216796875,980.20703125,0.16140625,0.294140625,4895.6
1.9298828125,974.34765625,0.14765625,0.294140625,4919.7
1.9298828125,974.34765625,0.14765625,0.294140625,4913.1
1.9298828125,974.34765625,0.14765625,0.294140625,4914.4
1.9298828125,974.34765625,0.14765625,0.294140625,4911.4
1.9216796875,974.34765625,0.14765625,0.294140625,4937.2
1.9298828125,974.34765625,0.14765625,0.294140625,4914.1
1.9298828125,980.20703125,0.14765625,0.294140625,4911.4
1.9298828125,974.34765625,0.16140625,0.294140625,4874.6
1.9298828125,974.34765625,0.14765625,0.331640625,4893.8
1.9298828125,974.34765625,0.14765625,0.294140625,4914.1
1.8341796875,886.45703125,0.13140625,0.206640625,5547.2
1.8341796875,886.45703125,0.13140625,0.206640625,5540.2
1.8341796875,886.45703125,0.13140625,0.206640625,5540.9
1.8341796875,886.45703125,0.13140625,0.206640625,5531.5
1.8341796875,886.45703125,0.13140625,0.206640625,5523.9
1.8423828125,886.45703125,0.13140625,0.206640625,5514.9
1.8341796875,886.45703125,0.13140625,0.206640625,5547.2
1.8341796875,880.59765625,0.13140625,0.206640625,5557.5
1.8341796875,886.45703125,0.09765625,0.206640625,6233.4
1.8341796875,886.45703125,0.13140625,0.5191406249999999,5261.2
1.8423828125,880.59765625,0.09765625,0.5191406249999999,5724.5
1.8423828125,880.59765625,0.09765625,0.5191406249999999,5724.9
1.8423828125,880.59765625,0.09765625,0.5191406249999999,5735.2
1.8423828125,880.59765625,0.09765625,0.5191406249999999,5742.8
1.8341796875,880.59765625,0.09765625,0.5191406249999999,5754.0
1.8423828125,880.59765625,0.09765625,0.5191406249999999,5718.8
1.8423828125,886.45703125,0.09765625,0.5191406249999999,5707.9
1.8423828125,880.59765625,0.13140625,0.5191406249999999,5220.8
1.8423828125,880.59765625,0.09765625,0.206640625,6182.1
1.8423828125,880.59765625,0.09765625,0.5191406249999999,5718.8
1.9341796875,1036.45703125,0.05140625,0.406640625,11427.0
1.9341796875,1036.45703125,0.05140625,0.406640625,11386.0
1.9341796875,1036.45703125,0.05140625,0.406640625,11439.0
1.9341796875,1036.45703125,0.05140625,0.406640625,11515.0
1.9341796875,1036.45703125,0.05140625,0.406640625,11272.0
1.9423828125,1036.45703125,0.05140625,0.406640625,11533.0
1.9341796875,1036.45703125,0.05140625,0.406640625,17619.0
1.9341796875,1030.59765625,0.05140625,0.406640625,11482.0
1.9341796875,1036.45703125,0.17765625,0.406640625,4757.6
1.9341796875,1036.45703125,0.05140625,0.319140625,11975.0
1.9423828125,1030.59765625,0.17765625,0.319140625,4766.0
1.9423828125,1030.59765625,0.17765625,0.319140625,4766.2
1.9423828125,1030.59765625,0.17765625,0.319140625,4765.1
1.9423828125,1030.59765625,0.17765625,0.319140625,4771.1
1.9341796875,1030.59765625,0.17765625,0.319140625,4787.2
1.9423828125,1030.59765625,0.17765625,0.319140625,4765.7
1.9423828125,1036.45703125,0.17765625,0.319140625,4763.5
1.9423828125,1030.59765625,0.05140625,0.319140625,18500.0
1.9423828125,1030.59765625,0.17765625,0.406640625,4732.5
1.9423828125,1030.59765625,0.17765625,0.319140625,4765.7
1.9841796875,811.45703125,0.09140625,0.506640625,7394.3
1.9841796875,811.45703125,0.09140625,0.506640625,7375.3
1.9841796875,811.45703125,0.09140625,0.506640625,7370.2
1.9841796875,811.45703125,0.09140625,0.506640625,7386.2
1.9841796875,811.45703125,0.09140625,0.506640625,7407.3
1.8923828125,811.45703125,0.09140625,0.506640625,6915.0
1.9841796875,811.45703125,0.09140625,0.506640625,7315.9
1.9841796875,805.59765625,0.09140625,0.506640625,7440.8
1.9841796875,811.45703125,0.13765625,0.506640625,4939.0
1.9841796875,811.45703125,0.09140625,0.419140625,7578.9
1.8923828125,805.59765625,0.13765625,0.419140625,5100.0
1.8923828125,805.59765625,0.13765625,0.419140625,5100.4
1.8923828125,805.59765625,0.13765625,0.419140625,5099.6
1.8923828125,805.59765625,0.13765625,0.419140625,5098.4
1.9841796875,805.59765625,0.13765625,0.419140625,4996.4
1.8923828125,805.59765625,0.13765625,0.419140625,5099.3
1.8923828125,811.45703125,0.13765625,0.419140625,5094.7
1.8923828125,805.59765625,0.09140625,0.419140625,7012.2
1.8923828125,805.59765625,0.13765625,0.506640625,5074.1
1.8923828125,805.59765625,0.13765625,0.419140625,5099.3
1.8841796875,961.45703125,0.17140625,0.306640625,4987.0
1.8841796875,961.45703125,0.17140625,0.306640625,4986.3
1.8841796875,961.45703125,0.17140625,0.306640625,4989.5
1.8841796875,961.45703125,0.17140625,0.306640625,4986.8
1.8841796875,961.45703125,0.17140625,0.306640625,4988.3
1.9923828125,961.45703125,0.17140625,0.306640625,4697.4
1.8841796875,961.45703125,0.17140625,0.306640625,4987.0
1.8841796875,955.59765625,0.17140625,0.306640625,4989.9
1.8841796875,961.45703125,0.05765625,0.306640625,8885.8
