major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,capcost,Q_engineering,high_grade_wasteheat,net_electrical_output
3.2272266582457454,2.2414314733311804,1.3745725808826634,5.752005672557158,5109.71,1.6,640.0,100.0
3.2272266582457454,2.2414314733311804,1.3745725808826634,4.4248124461602485,4862.1,0.9,454.0,-13.0
3.199530599534228,2.0982710870001897,2.319980188726614,5.144420790658716,4267.35,1.0,260.0,4.0
3.532838340579729,2.0982710870001897,2.319980188726614,5.144420790658716,4976.64,0.8,292.0,-36.0
3.199530599534228,2.198008417761591,2.319980188726614,5.144420790658716,4127.15,1.0,234.0,-1.0
3.199530599534228,2.0982710870001897,2.4303834932667803,5.144420790658716,4328.41,1.1,291.0,14.0
3.199530599534228,2.0982710870001897,2.319980188726614,4.789363375299313,4239.16,1.0,257.0,3.0
3.199530599534228,2.198008417761591,2.4303834932667803,4.789363375299313,4237.55,1.1,289.0,13.0
3.532838340579729,2.0982710870001897,2.4303834932667803,4.789363375299313,4642.45,1.0,276.0,3.0
3.532838340579729,2.198008417761591,2.319980188726614,4.789363375299313,4433.35,0.9,216.0,-14.0
3.532838340579729,2.198008417761591,2.4303834932667803,5.144420790658716,4560.27,1.1,260.0,6.0
3.532838340579729,2.198008417761591,2.4303834932667803,4.789363375299313,4488.15,1.0,257.0,4.0
3.6885092912686015,2.4456555315569064,1.6702503964902347,4.1722849796212085,5286.54,0.8,407.0,-53.0
3.043859648845355,2.4456555315569064,1.6702503964902347,4.1722849796212085,4477.83,0.6,305.0,-78.0
3.6885092912686015,1.8506239732048744,1.6702503964902347,4.1722849796212085,5472.47,0.6,301.0,-70.0
3.6885092912686015,2.4456555315569064,1.7806537010304007,4.1722849796212085,5309.4,0.8,412.0,-54.0
3.6885092912686015,2.4456555315569064,1.6702503964902347,5.761499186336821,5640.6,1.4,640.0,69.0
3.6885092912686015,1.8506239732048744,1.7806537010304007,5.761499186336821,5864.18,0.5,276.0,-96.0
3.043859648845355,2.4456555315569064,1.7806537010304007,5.761499186336821,3703.77,0.7,134.0,-29.0
3.043859648845355,1.8506239732048744,1.6702503964902347,5.761499186336821,5146.21,1.5,574.0,77.0
3.043859648845355,1.8506239732048744,1.7806537010304007,4.1722849796212085,4995.94,0.3,218.0,-185.0
3.043859648845355,1.8506239732048744,1.7806537010304007,5.761499186336821,5132.19,0.4,223.0,-159.0
3.932998637135788,1.9245788647218316,1.9951152926084244,5.630488696177469,6276.15,0.3,198.0,-202.0
3.2883489947125417,1.9245788647218316,1.9951152926084244,5.630488696177469,5711.91,0.3,253.0,-213.0
3.932998637135788,2.0243161954832325,1.9951152926084244,5.630488696177469,6160.47,0.5,297.0,-133.0
3.932998637135788,1.9245788647218316,2.1055185971485906,5.630488696177469,6457.54,0.3,223.0,-219.0
3.932998637135788,1.9245788647218316,1.9951152926084244,5.275431280818067,6265.07,0.3,196.0,-213.0
3.932998637135788,2.0243161954832325,2.1055185971485906,5.275431280818067,6280.06,0.3,241.0,-208.0
3.2883489947125417,1.9245788647218316,2.1055185971485906,5.275431280818067,5859.7,0.3,248.0,-259.0
3.2883489947125417,2.0243161954832325,1.9951152926084244,5.275431280818067,5566.99,0.5,342.0,-154.0
3.2883489947125417,2.0243161954832325,2.1055185971485906,5.630488696177469,4736.63,0.6,214.0,-72.0
3.2883489947125417,2.0243161954832325,2.1055185971485906,5.275431280818067,4669.75,0.6,213.0,-72.0
3.444019945401415,2.271963309278548,1.345385500372045,4.658352885139962,5277.11,1.1,557.0,17.0
3.7773276864469154,2.271963309278548,1.345385500372045,4.658352885139962,5448.72,1.3,543.0,47.0
3.444019945401415,2.3717006400399487,1.345385500372045,4.658352885139962,5125.1,1.0,487.0,-8.0
3.444019945401415,2.271963309278548,1.455788804912211,4.658352885139962,5161.13,1.1,519.0,16.0
3.444019945401415,2.271963309278548,1.345385500372045,4.30329546978056,5050.01,0.9,452.0,-12.0
3.444019945401415,2.3717006400399487,1.455788804912211,4.30329546978056,5090.52,0.8,432.0,-43.0
3.7773276864469154,2.271963309278548,1.455788804912211,4.30329546978056,5414.71,1.1,498.0,13.0
3.7773276864469154,2.3717006400399487,1.345385500372045,4.30329546978056,5304.75,0.9,450.0,-10.0
3.7773276864469154,2.3717006400399487,1.455788804912211,4.658352885139962,5394.39,1.1,500.0,17.0
3.7773276864469154,2.3717006400399487,1.455788804912211,4.30329546978056,5472.14,0.9,490.0,-16.0
3.3217752724678213,1.8377327535826524,1.8326828445493295,4.901386837899339,5356.0,0.4,247.0,-145.0
3.8995723593805085,1.8377327535826524,1.8326828445493295,4.901386837899339,5997.4,0.6,316.0,-73.0
3.3217752724678213,2.28485452890077,1.8326828445493295,4.901386837899339,5293.29,1.0,563.0,1.0
3.3217752724678213,1.8377327535826524,1.9430861490894955,4.901386837899339,5688.77,0.3,261.0,-200.0
3.3217752724678213,1.8377327535826524,1.8326828445493295,5.032397328058691,5482.96,0.4,253.0,-160.0
3.3217752724678213,2.28485452890077,1.9430861490894955,5.032397328058691,5460.18,1.0,611.0,3.0
3.8995723593805085,1.8377327535826524,1.9430861490894955,5.032397328058691,6309.89,0.6,347.0,-108.0
3.8995723593805085,2.28485452890077,1.8326828445493295,5.032397328058691,5855.3,1.3,635.0,66.0
3.8995723593805085,2.28485452890077,1.9430861490894955,4.901386837899339,5888.1,1.1,572.0,14.0
3.8995723593805085,2.28485452890077,1.9430861490894955,5.032397328058691,5951.43,1.1,601.0,26.0
3.8107539642021946,2.185117198139369,2.482412636785709,5.873522648936847,5037.91,1.2,280.0,15.0
3.4105936676461353,2.185117198139369,2.482412636785709,5.873522648936847,4635.95,1.2,302.0,18.0
3.8107539642021946,1.9374700843440533,2.482412636785709,5.873522648936847,5219.64,1.1,280.0,12.0
3.8107539642021946,2.185117198139369,1.2933563568531161,5.873522648936847,5704.25,1.6,587.0,92.0
3.8107539642021946,2.185117198139369,2.482412636785709,4.060261517021183,4725.99,1.1,253.0,7.0
3.8107539642021946,1.9374700843440533,1.2933563568531161,4.060261517021183,5406.64,1.4,474.0,58.0
3.4105936676461353,2.185117198139369,1.2933563568531161,4.060261517021183,4885.41,0.9,413.0,-10.0
3.4105936676461353,1.9374700843440533,2.482412636785709,4.060261517021183,4609.97,1.4,352.0,38.0
3.4105936676461353,1.9374700843440533,1.2933563568531161,5.873522648936847,5277.2,1.5,484.0,65.0
3.4105936676461353,1.9374700843440533,1.2933563568531161,4.060261517021183,5073.51,1.5,545.0,78.0
3.566264618335008,2.0114249758610105,1.5078179484311398,4.415318932380585,5280.57,1.5,561.0,81.0
3.1661043217789486,2.0114249758610105,1.5078179484311398,4.415318932380585,4917.85,1.3,529.0,50.0
3.566264618335008,2.1111623066224117,1.5078179484311398,4.415318932380585,5254.48,1.3,541.0,52.0
3.566264618335008,2.0114249758610105,2.2679510452076856,4.415318932380585,6279.15,0.2,240.0,-335.0
3.566264618335008,2.0114249758610105,1.5078179484311398,4.546329422539936,5298.98,1.6,559.0,82.0
3.566264618335008,2.1111623066224117,2.2679510452076856,4.546329422539936,6176.39,0.3,294.0,-287.0
3.1661043217789486,2.0114249758610105,2.2679510452076856,4.546329422539936,4107.66,0.9,210.0,-9.0
3.1661043217789486,2.1111623066224117,1.5078179484311398,4.546329422539936,4930.21,1.2,515.0,29.0
3.1661043217789486,2.1111623066224117,2.2679510452076856,4.415318932380585,4030.49,1.0,240.0,3.0
3.1661043217789486,2.1111623066224117,2.2679510452076856,4.546329422539936,4092.1,1.0,235.0,-1.0
3.0772859266006347,2.3588094204177272,2.1575477406675194,5.387454743418092,3897.41,0.9,208.0,-8.0
3.655083013513322,2.3588094204177272,2.1575477406675194,5.387454743418092,5897.13,1.0,613.0,-11.0
3.0772859266006347,2.458546751179128,2.1575477406675194,5.387454743418092,3898.28,0.9,204.0,-12.0
3.0772859266006347,2.3588094204177272,1.6182212529713058,5.387454743418092,5051.18,1.0,560.0,9.0
3.0772859266006347,2.3588094204177272,2.1575477406675194,5.5184652335774445,3919.17,0.9,209.0,-7.0
3.0772859266006347,2.458546751179128,1.6182212529713058,5.5184652335774445,5000.97,1.0,528.0,-6.0
3.655083013513322,2.3588094204177272,1.6182212529713058,5.5184652335774445,5579.03,1.4,645.0,77.0
3.655083013513322,2.458546751179128,2.1575477406675194,5.5184652335774445,6099.66,1.0,724.0,11.0
3.655083013513322,2.458546751179128,1.6182212529713058,5.387454743418092,5483.96,1.2,581.0,39.0
3.655083013513322,2.458546751179128,1.6182212529713058,5.5184652335774445,5510.41,1.2,597.0,49.0
3.0620053424839355,1.8051654619054602,2.340284244734001,5.721626428462236,4753.1,1.4,401.0,51.0
3.486996588229631,1.8051654619054602,2.340284244734001,5.721626428462236,4973.24,1.1,242.0,7.0
3.0620053424839355,2.3825564039323464,2.340284244734001,5.721626428462236,4001.29,1.0,239.0,-0.0
3.0620053424839355,1.8051654619054602,2.207038877185525,5.721626428462236,4361.89,1.0,213.0,-3.0
3.0620053424839355,1.8051654619054602,2.340284244734001,5.791878430431743,4765.38,1.4,401.0,51.0
3.0620053424839355,2.3825564039323464,2.207038877185525,5.791878430431743,3946.35,0.9,213.0,-7.0
3.486996588229631,1.8051654619054602,2.207038877185525,5.791878430431743,6633.33,0.2,209.0,-343.0
3.486996588229631,2.3825564039323464,2.340284244734001,5.791878430431743,4355.56,1.0,217.0,-1.0
3.486996588229631,2.3825564039323464,2.207038877185525,5.721626428462236,4254.66,0.9,178.0,-13.0
3.486996588229631,2.3825564039323464,2.207038877185525,5.791878430431743,4268.46,0.9,178.0,-12.0
3.5509840342183088,2.152549906462177,1.6905544524976215,4.749490617424728,5458.78,1.3,610.0,62.0
3.9759752799640045,2.152549906462177,1.6905544524976215,4.749490617424728,5805.3,1.4,581.0,73.0
3.5509840342183088,2.03517195937563,1.6905544524976215,4.749490617424728,5363.67,1.4,549.0,63.0
3.5509840342183088,2.152549906462177,1.5573090849491453,4.749490617424728,5316.03,1.4,570.0,65.0
3.5509840342183088,2.152549906462177,1.6905544524976215,4.819742619394235,5405.98,1.4,599.0,68.0
3.5509840342183088,2.03517195937563,1.5573090849491453,4.819742619394235,5390.23,1.6,590.0,87.0
3.9759752799640045,2.152549906462177,1.5573090849491453,4.819742619394235,5864.69,1.6,626.0,93.0
3.9759752799640045,2.03517195937563,1.6905544524976215,4.819742619394235,5887.87,1.4,544.0,62.0
3.9759752799640045,2.03517195937563,1.5573090849491453,4.749490617424728,5798.53,1.4,513.0,56.0
3.9759752799640045,2.03517195937563,1.5573090849491453,4.819742619394235,5822.73,1.5,541.0,73.0
3.795473380085496,1.9788576841838186,2.0154193486158114,5.235558522943482,6096.08,0.4,272.0,-176.0
3.731485934096818,1.9788576841838186,2.0154193486158114,5.235558522943482,6015.51,0.4,288.0,-166.0
3.795473380085496,1.8614797370972718,2.0154193486158114,5.235558522943482,6189.77,0.2,174.0,-236.0
3.795473380085496,1.9788576841838186,1.882173981067335,5.235558522943482,5836.72,0.5,293.0,-110.0
3.795473380085496,1.9788576841838186,2.0154193486158114,4.333674713875482,5868.38,0.4,295.0,-149.0
3.795473380085496,1.8614797370972718,1.882173981067335,4.333674713875482,5834.35,0.3,184.0,-196.0
3.731485934096818,1.9788576841838186,1.882173981067335,4.333674713875482,5640.41,0.5,279.0,-132.0
3.731485934096818,1.8614797370972718,2.0154193486158114,4.333674713875482,6013.13,0.2,189.0,-245.0
3.731485934096818,1.8614797370972718,1.882173981067335,5.235558522943482,5915.77,0.5,278.0,-121.0
3.731485934096818,1.8614797370972718,1.882173981067335,4.333674713875482,5724.37,0.5,298.0,-107.0
3.306494688351122,2.326242128740535,1.3656895563794318,4.263422711905974,4772.06,0.8,389.0,-36.0
3.2425072423624446,2.326242128740535,1.3656895563794318,4.263422711905974,4765.88,0.8,398.0,-42.0
3.306494688351122,2.208864181653988,1.3656895563794318,4.263422711905974,4910.46,0.9,446.0,-13.0
3.306494688351122,2.326242128740535,1.2324441888309554,4.263422711905974,4759.96,0.8,389.0,-33.0
3.306494688351122,2.326242128740535,1.3656895563794318,5.30581052491299,5019.97,1.3,539.0,45.0
3.306494688351122,2.208864181653988,1.2324441888309554,5.30581052491299,5017.08,1.5,565.0,78.0
3.2425072423624446,2.326242128740535,1.2324441888309554,5.30581052491299,4954.77,1.2,535.0,42.0
3.2425072423624446,2.208864181653988,1.3656895563794318,5.30581052491299,5045.89,1.5,596.0,77.0
3.2425072423624446,2.208864181653988,1.2324441888309554,4.263422711905974,4718.65,0.9,411.0,-12.0
3.2425072423624446,2.208864181653988,1.2324441888309554,5.30581052491299,4940.33,1.5,560.0,76.0
3.4287393612847157,2.0657037953229977,1.5281220044385266,4.506456664665351,5162.62,1.4,555.0,64.0
3.120262569428851,2.0657037953229977,1.5281220044385266,4.506456664665351,4942.42,1.2,531.0,31.0
3.4287393612847157,2.4694025150715255,1.5281220044385266,4.506456664665351,5117.91,0.7,438.0,-60.0
3.4287393612847157,2.0657037953229977,2.04460642912643,4.506456664665351,5626.95,0.4,331.0,-177.0
3.4287393612847157,2.0657037953229977,1.5281220044385266,4.090640761116105,5127.65,1.1,501.0,21.0
3.4287393612847157,2.4694025150715255,2.04460642912643,4.090640761116105,4982.6,0.6,364.0,-82.0
3.120262569428851,2.0657037953229977,2.04460642912643,4.090640761116105,3947.16,0.9,205.0,-10.0
3.120262569428851,2.4694025150715255,1.5281220044385266,4.090640761116105,4584.73,0.6,318.0,-81.0
3.120262569428851,2.4694025150715255,2.04460642912643,4.506456664665351,3667.34,0.7,160.0,-26.0
3.120262569428851,2.4694025150715255,2.04460642912643,4.090640761116105,3555.88,0.5,110.0,-39.0
3.917718053019089,2.413088239879714,2.177851796674906,5.478592475702859,6256.26,0.9,608.0,-26.0
3.6092412611632243,2.413088239879714,2.177851796674906,5.478592475702859,5970.46,0.9,635.0,-25.0
3.917718053019089,2.122018070514809,2.177851796674906,5.478592475702859,6246.3,0.4,287.0,-185.0
3.917718053019089,2.413088239879714,1.3948766368900505,5.478592475702859,5715.67,1.5,613.0,84.0
3.917718053019089,2.413088239879714,2.177851796674906,5.062776572153613,6176.62,0.9,622.0,-18.0
3.917718053019089,2.122018070514809,1.3948766368900505,5.062776572153613,5718.64,1.5,552.0,78.0
3.6092412611632243,2.413088239879714,1.3948766368900505,5.062776572153613,5385.64,1.1,545.0,27.0
3.6092412611632243,2.122018070514809,2.177851796674906,5.062776572153613,6014.25,0.3,265.0,-247.0
3.6092412611632243,2.122018070514809,1.3948766368900505,5.478592475702859,5458.95,1.6,597.0,97.0
3.6092412611632243,2.122018070514809,1.3948766368900505,5.062776572153613,5373.8,1.6,573.0,87.0
3.6732287071519023,1.8920115730446394,1.203257108320337,4.992524570184105,5422.22,1.4,423.0,46.0
3.8537306070304114,1.8920115730446394,1.203257108320337,4.992524570184105,5634.65,1.4,424.0,48.0
3.6732287071519023,1.9483258482364507,1.203257108320337,4.992524570184105,5458.21,1.5,492.0,69.0
3.6732287071519023,1.8920115730446394,2.3694713252446196,4.992524570184105,7057.24,0.2,243.0,-406.0
3.6732287071519023,1.8920115730446394,1.203257108320337,5.548844477672366,5490.12,1.4,417.0,48.0
3.6732287071519023,1.9483258482364507,2.3694713252446196,5.548844477672366,6845.27,0.2,221.0,-377.0
3.8537306070304114,1.8920115730446394,2.3694713252446196,5.548844477672366,7314.59,0.2,235.0,-393.0
3.8537306070304114,1.9483258482364507,1.203257108320337,5.548844477672366,5734.39,1.4,448.0,55.0
3.8537306070304114,1.9483258482364507,2.3694713252446196,4.992524570184105,6977.75,0.2,238.0,-367.0
3.8537306070304114,1.9483258482364507,2.3694713252446196,5.548844477672366,7067.9,0.2,218.0,-374.0
3.1842500154175286,2.2393960176013556,1.8529869005567163,5.964660381221613,5335.33,1.5,701.0,91.0
3.3647519152960377,2.2393960176013556,1.8529869005567163,5.964660381221613,5584.57,1.6,748.0,110.0
3.1842500154175286,2.295710292793167,1.8529869005567163,5.964660381221613,5405.39,1.4,711.0,76.0
3.1842500154175286,2.2393960176013556,1.7197415330082402,5.964660381221613,5291.21,1.5,698.0,98.0
3.1842500154175286,2.2393960176013556,1.8529869005567163,4.576708666634858,5132.15,0.9,508.0,-35.0
3.1842500154175286,2.295710292793167,1.7197415330082402,4.576708666634858,5087.76,0.8,488.0,-45.0
3.3647519152960377,2.2393960176013556,1.7197415330082402,4.576708666634858,5211.6,1.0,527.0,-1.0
3.3647519152960377,2.295710292793167,1.8529869005567163,4.576708666634858,5363.12,0.9,534.0,-32.0
3.3647519152960377,2.295710292793167,1.7197415330082402,5.964660381221613,5440.91,1.5,700.0,99.0
3.3647519152960377,2.295710292793167,1.7197415330082402,4.576708666634858,5219.81,0.9,505.0,-23.0
3.2453723518843254,2.022280739753408,1.2844733323498843,5.35707549932317,5105.63,1.7,603.0,102.0
3.914852943497208,2.022280739753408,1.2844733323498843,5.35707549932317,5732.59,1.5,477.0,62.0
3.2453723518843254,2.1654411260843984,1.2844733323498843,5.35707549932317,5087.16,1.6,633.0,101.0
3.2453723518843254,2.022280739753408,2.125822653155977,5.35707549932317,4328.18,0.8,205.0,-17.0
3.2453723518843254,2.022280739753408,1.2844733323498843,4.212157737495794,4723.19,1.3,454.0,41.0
3.2453723518843254,2.1654411260843984,2.125822653155977,4.212157737495794,3923.02,0.8,184.0,-15.0
3.914852943497208,2.022280739753408,2.125822653155977,4.212157737495794,6259.76,0.4,326.0,-198.0
3.914852943497208,2.1654411260843984,1.2844733323498843,4.212157737495794,5459.1,1.3,498.0,51.0
3.914852943497208,2.1654411260843984,2.125822653155977,5.35707549932317,6308.63,0.4,307.0,-198.0
3.914852943497208,2.1654411260843984,2.125822653155977,4.212157737495794,5974.98,0.4,288.0,-194.0
3.734351043618699,2.3696651843101244,1.9342031245862639,4.384939688285663,5633.51,0.8,515.0,-40.0
3.4258742517628344,2.3696651843101244,1.9342031245862639,4.384939688285663,5380.91,0.8,493.0,-62.0
3.734351043618699,1.8180566815276822,1.9342031245862639,4.384939688285663,5897.34,0.2,172.0,-218.0
3.734351043618699,2.3696651843101244,1.4760928609195978,4.384939688285663,5337.58,0.9,470.0,-10.0
3.734351043618699,2.3696651843101244,1.9342031245862639,5.184293548533301,5893.56,1.1,667.0,33.0
3.734351043618699,1.8180566815276822,1.4760928609195978,5.184293548533301,5715.63,1.4,450.0,49.0
3.4258742517628344,2.3696651843101244,1.4760928609195978,5.184293548533301,5133.51,1.1,521.0,28.0
3.4258742517628344,1.8180566815276822,1.9342031245862639,5.184293548533301,5752.57,0.3,200.0,-213.0
3.4258742517628344,1.8180566815276822,1.4760928609195978,4.384939688285663,5212.72,1.5,487.0,65.0
3.4258742517628344,1.8180566815276822,1.4760928609195978,5.184293548533301,5341.04,1.4,472.0,58.0
3.9788403894858857,1.8485885174750498,1.609338228468074,5.843143404841924,6161.97,1.3,454.0,48.0
3.181384905895648,1.8485885174750498,1.609338228468074,5.843143404841924,5242.06,1.5,547.0,79.0
3.9788403894858857,1.9917489038060403,1.609338228468074,5.843143404841924,6085.86,1.3,498.0,49.0
3.9788403894858857,1.8485885174750498,2.450687549274167,5.843143404841924,8336.29,0.2,302.0,-489.0
3.9788403894858857,1.8485885174750498,1.609338228468074,5.670361454052054,6034.42,0.8,300.0,-40.0
3.9788403894858857,1.9917489038060403,2.450687549274167,5.670361454052054,7404.95,0.2,236.0,-403.0
3.181384905895648,1.8485885174750498,2.450687549274167,5.670361454052054,4541.97,1.0,240.0,-2.0
3.181384905895648,1.9917489038060403,1.609338228468074,5.670361454052054,5161.6,1.6,613.0,98.0
3.181384905895648,1.9917489038060403,2.450687549274167,5.843143404841924,4651.84,1.3,361.0,37.0
3.181384905895648,1.9917489038060403,2.450687549274167,5.670361454052054,4590.86,1.4,356.0,39.0
3.489861697751512,2.195972962031766,2.2590680207044533,4.871007593804417,4619.27,0.7,248.0,-34.0
3.670363597630021,2.195972962031766,2.2590680207044533,4.871007593804417,6177.73,0.3,283.0,-271.0
3.489861697751512,2.3391333483627568,2.2590680207044533,4.871007593804417,4185.4,0.9,188.0,-11.0
3.489861697751512,2.195972962031766,1.8009577570377875,4.871007593804417,5422.8,1.2,587.0,38.0
3.489861697751512,2.195972962031766,2.2590680207044533,4.698225643014547,4587.21,0.7,247.0,-35.0
3.489861697751512,2.3391333483627568,1.8009577570377875,4.698225643014547,5351.4,0.9,525.0,-15.0
3.670363597630021,2.195972962031766,1.8009577570377875,4.698225643014547,5583.66,1.2,589.0,46.0
3.670363597630021,2.3391333483627568,2.2590680207044533,4.698225643014547,5994.62,0.5,405.0,-185.0
3.670363597630021,2.3391333483627568,1.8009577570377875,4.871007593804417,5535.74,1.1,552.0,19.0
3.670363597630021,2.3391333483627568,1.8009577570377875,4.698225643014547,5509.67,1.0,545.0,3.0
3.367617024817919,1.935434628614229,2.0966355726453587,4.62797364104504,5815.11,0.3,264.0,-239.0
3.5481189246964275,1.935434628614229,2.0966355726453587,4.62797364104504,5916.11,0.3,222.0,-254.0
3.367617024817919,2.2522872372235776,2.0966355726453587,4.62797364104504,5607.99,0.9,590.0,-39.0
3.367617024817919,1.935434628614229,2.2882551012150723,4.62797364104504,4472.2,1.0,230.0,-1.0
3.367617024817919,1.935434628614229,2.0966355726453587,5.913395406811432,5805.11,0.3,259.0,-203.0
3.367617024817919,2.2522872372235776,2.2882551012150723,5.913395406811432,4345.67,1.0,214.0,-4.0
3.5481189246964275,1.935434628614229,2.2882551012150723,5.913395406811432,6659.91,0.3,307.0,-290.0
3.5481189246964275,2.2522872372235776,2.0966355726453587,5.913395406811432,5817.94,0.8,519.0,-44.0
3.5481189246964275,2.2522872372235776,2.2882551012150723,4.62797364104504,4590.31,0.7,247.0,-38.0
3.5481189246964275,2.2522872372235776,2.2882551012150723,5.913395406811432,4578.89,0.9,210.0,-15.0
3.856595716552292,2.2828190731709452,1.446905780408979,5.600109452082547,5804.11,1.6,656.0,105.0
3.0591402329620543,2.2828190731709452,1.446905780408979,5.600109452082547,4947.32,1.3,586.0,55.0
3.856595716552292,1.9049027926668614,1.446905780408979,5.600109452082547,5811.63,1.3,442.0,46.0
3.856595716552292,2.2828190731709452,1.6385253089786926,5.600109452082547,5868.95,1.5,661.0,95.0
3.856595716552292,2.2828190731709452,1.446905780408979,4.941259595773924,5583.74,1.4,582.0,73.0
3.856595716552292,1.9049027926668614,1.6385253089786926,4.941259595773924,5765.28,1.3,473.0,48.0
3.0591402329620543,2.2828190731709452,1.6385253089786926,4.941259595773924,5105.55,0.9,542.0,-17.0
3.0591402329620543,1.9049027926668614,1.446905780408979,4.941259595773924,4889.89,1.5,548.0,80.0
3.0591402329620543,1.9049027926668614,1.6385253089786926,5.600109452082547,5056.61,1.6,585.0,88.0
3.0591402329620543,1.9049027926668614,1.6385253089786926,4.941259595773924,4986.07,1.5,578.0,80.0
3.6121063706851055,2.1091268508925873,2.4215004687635484,4.141905735526286,4542.46,1.1,265.0,11.0
3.303629578829241,2.1091268508925873,2.4215004687635484,4.141905735526286,5140.33,0.9,471.0,-34.0
3.6121063706851055,2.0785950149452193,2.4215004687635484,4.141905735526286,4607.65,1.1,275.0,11.0
3.6121063706851055,2.1091268508925873,1.9633902050968826,4.141905735526286,5581.07,0.7,444.0,-67.0
3.6121063706851055,2.1091268508925873,2.4215004687635484,4.4551916902551705,4559.55,1.1,265.0,11.0
3.6121063706851055,2.0785950149452193,1.9633902050968826,4.4551916902551705,5502.64,0.4,256.0,-167.0
3.303629578829241,2.1091268508925873,1.9633902050968826,4.4551916902551705,5307.01,0.9,522.0,-23.0
3.303629578829241,2.0785950149452193,2.4215004687635484,4.4551916902551705,4318.28,1.2,293.0,19.0
3.303629578829241,2.0785950149452193,1.9633902050968826,4.141905735526286,5334.22,0.8,495.0,-52.0
3.303629578829241,2.0785950149452193,1.9633902050968826,4.4551916902551705,5420.31,0.8,506.0,-51.0
3.1231276789507323,2.4565112954493036,1.771770676527169,5.114041546563794,3710.73,0.5,104.0,-52.0
3.7926082705636146,2.4565112954493036,1.771770676527169,5.114041546563794,5603.36,1.1,559.0,21.0
3.1231276789507323,2.425979459501936,1.771770676527169,5.114041546563794,5027.32,0.9,486.0,-31.0
3.1231276789507323,2.4565112954493036,1.313660412860503,5.114041546563794,4805.95,0.9,438.0,-21.0
3.1231276789507323,2.4565112954493036,1.771770676527169,5.427327501292678,3712.75,0.5,104.0,-52.0
3.1231276789507323,2.425979459501936,1.313660412860503,5.427327501292678,5186.03,1.0,593.0,7.0
3.7926082705636146,2.4565112954493036,1.313660412860503,5.427327501292678,5552.32,1.4,593.0,66.0
3.7926082705636146,2.425979459501936,1.771770676527169,5.427327501292678,5772.5,1.3,640.0,56.0
3.7926082705636146,2.425979459501936,1.313660412860503,5.114041546563794,5462.82,1.3,551.0,48.0
3.7926082705636146,2.425979459501936,1.313660412860503,5.427327501292678,5627.69,1.4,618.0,71.0
3.092566510717334,2.1308383786773817,1.9748112366010375,4.931766081994261,3911.15,0.8,174.0,-18.0
3.211946074129046,2.1308383786773817,1.9748112366010375,4.931766081994261,5384.73,1.1,628.0,29.0
3.092566510717334,1.926614320451656,1.9748112366010375,4.931766081994261,4337.46,0.6,195.0,-53.0
3.092566510717334,2.1308383786773817,1.597917196963919,4.931766081994261,4924.07,1.2,547.0,42.0
3.092566510717334,2.1308383786773817,1.9748112366010375,4.5159501784450145,3853.85,0.8,174.0,-18.0
3.092566510717334,1.926614320451656,1.597917196963919,4.5159501784450145,4907.58,1.4,542.0,61.0
3.211946074129046,2.1308383786773817,1.597917196963919,4.5159501784450145,5018.31,1.1,527.0,18.0
3.211946074129046,1.926614320451656,1.9748112366010375,4.5159501784450145,5437.68,0.3,245.0,-219.0
3.211946074129046,1.926614320451656,1.597917196963919,4.931766081994261,5120.81,1.6,581.0,85.0
3.211946074129046,1.926614320451656,1.597917196963919,4.5159501784450145,5074.36,1.5,585.0,82.0
3.581545202451707,2.4782228232340984,1.3250814443646581,5.903901893031769,5377.58,1.4,614.0,78.0
3.7009247658634195,2.4782228232340984,1.3250814443646581,5.903901893031769,5610.3,1.5,659.0,92.0
3.581545202451707,2.2739987650083724,1.3250814443646581,5.903901893031769,5502.9,1.7,658.0,111.0
3.581545202451707,2.4782228232340984,2.247646989200298,5.903901893031769,4337.41,0.8,181.0,-15.0
3.581545202451707,2.4782228232340984,1.3250814443646581,5.4880859894825225,5291.0,1.2,555.0,42.0
3.581545202451707,2.2739987650083724,2.247646989200298,5.4880859894825225,6162.85,0.4,399.0,-203.0
3.7009247658634195,2.4782228232340984,2.247646989200298,5.4880859894825225,6125.97,0.9,662.0,-26.0
3.7009247658634195,2.2739987650083724,1.3250814443646581,5.4880859894825225,5576.95,1.7,665.0,113.0
3.7009247658634195,2.2739987650083724,2.247646989200298,5.903901893031769,6218.57,0.5,412.0,-160.0
3.7009247658634195,2.2739987650083724,2.247646989200298,5.4880859894825225,6151.68,0.4,370.0,-192.0
3.8260345483188942,1.9571461563990238,2.2996761327192274,4.445698176475507,6585.99,0.2,212.0,-337.0
3.9454141117306065,1.9571461563990238,2.2996761327192274,4.445698176475507,6654.03,0.2,201.0,-326.0
3.8260345483188942,2.4476909872867307,2.2996761327192274,4.445698176475507,6170.42,0.6,528.0,-124.0
3.8260345483188942,1.9571461563990238,1.2730523008457293,4.445698176475507,5475.74,1.4,456.0,55.0
3.8260345483188942,1.9571461563990238,2.2996761327192274,5.974153895001276,6699.46,0.2,205.0,-327.0
3.8260345483188942,2.4476909872867307,1.2730523008457293,5.974153895001276,5661.57,1.7,655.0,107.0
3.9454141117306065,1.9571461563990238,1.2730523008457293,5.974153895001276,5923.56,1.4,449.0,57.0
3.9454141117306065,2.4476909872867307,2.2996761327192274,5.974153895001276,6455.44,0.5,436.0,-157.0
