capcost,Q_engineering,high_grade_wasteheat,major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma
4810.81,1.3,460.0,3.8194201216101646,2.167461443060935,1.7724225108963465,5.882557631994132
4553.28,1.0,329.0,3.759402274328409,1.9654688902091968,1.6820456217412472,4.851422290317714
4734.61,1.2,402.0,3.8969883024692535,2.121332337791104,2.4797094164300155,5.108070203837997
5164.46,1.4,527.0,3.8969883024692535,1.8062019923166543,2.057844790597983,5.108070203837997
5606.5,1.1,665.0,3.8969883024692535,1.8062019923166543,2.4797094164300155,4.663975327979642
5350.8,1.2,567.0,3.8969883024692535,1.8099565891048903,2.4797094164300155,5.108070203837997
5232.61,1.4,550.0,3.8969883024692535,1.8062019923166543,1.314513323854512,5.108070203837997
4821.3,1.3,448.0,3.8027335479855537,2.023648978162427,1.3739586619062043,5.281846776604652
4816.58,1.2,439.0,3.8027335479855537,2.023648978162427,1.6507365580180868,5.281846776604652
4745.29,1.2,381.0,3.8027335479855537,2.023648978162427,1.6507365580180868,5.601942777633667
4667.27,1.1,362.0,3.8027335479855537,2.130664904585496,1.6507365580180868,5.601942777633667
4575.62,1.1,344.0,3.8027335479855537,2.130664904585496,2.4269844287572084,5.601942777633667
4518.89,1.1,344.0,3.8027335479855537,2.130664904585496,2.4269844287572084,5.135002251714468
4268.92,1.1,371.0,3.5096074640750885,2.1721003907192484,2.433858332314667,5.576437741518021
4684.91,1.2,421.0,3.7923524975776672,2.1721003907192484,2.433858332314667,5.576437741518021
4834.84,1.3,452.0,3.7923524975776672,1.9625771463988848,2.433858332314667,5.576437741518021
5207.84,1.5,666.0,3.7923524975776672,1.9625771463988848,1.5860918158325357,5.576437741518021
5266.99,1.2,513.0,3.970327429589816,1.940552078425764,2.479967433216102,5.754412673530169
4580.35,1.1,344.0,3.7923524975776672,2.166342507639228,1.5860918158325357,5.576437741518021
5206.82,1.5,663.0,3.7923524975776672,1.9625771463988848,1.6339395758948465,5.576437741518021
4356.35,1.0,297.0,3.578452490270138,1.8742544054738184,1.6200395706147213,5.032186098396778
4574.34,1.0,319.0,3.7209540754556656,1.9625771463988848,1.6339395758948465,5.576437741518021
5201.94,1.5,651.0,3.7923524975776672,1.9625771463988848,1.803062311059093,5.576437741518021
5620.88,1.7,857.0,3.921216966584325,1.893164451526179,1.8183677366211148,5.705302210524678
5040.69,1.2,428.0,3.921216966584325,1.893164451526179,2.2962255388057446,5.705302210524678
5164.93,1.4,517.0,3.921216966584325,1.893164451526179,1.8183677366211148,5.353180863894522
5246.2,1.0,493.0,3.9252187684178352,1.8761800152093848,1.5615283696747286,4.398719443008304
5380.8,1.5,670.0,3.921216966584325,1.9147921338895677,1.8183677366211148,5.705302210524678
5394.39,1.5,661.0,3.921216966584325,1.893164451526179,1.3284969819589885,5.705302210524678
5623.02,1.7,842.0,3.921216966584325,1.893164451526179,1.6639772793812504,5.705302210524678
5129.26,1.1,468.0,3.921216966584325,1.893164451526179,1.6639772793812504,4.617624185979366
5938.65,1.4,930.0,3.88933339715004,1.8580451178837536,2.49106287439536,5.3965108543634415
4854.71,1.2,390.0,3.921216966584325,2.0780871214165533,1.6639772793812504,5.705302210524678
5058.18,1.3,449.0,3.921216966584325,1.893164451526179,1.962869643997684,5.705302210524678
4611.73,1.0,325.0,3.820380486547947,2.0923279753932564,1.796785891553729,5.53703758015763
5394.22,1.5,660.0,3.921216966584325,1.893164451526179,1.361947458739188,5.705302210524678
4779.64,1.1,335.0,3.978611467638984,2.1348860322625853,1.6838358968623603,5.60780543088913
5627.39,1.7,856.0,3.921216966584325,1.893164451526179,1.458876384909716,5.705302210524678
5209.52,1.3,534.0,3.921216966584325,1.893164451526179,1.6639772793812504,5.308489579998422
5038.93,1.2,425.0,3.921216966584325,1.893164451526179,2.22305667463825,5.705302210524678
5099.35,1.2,480.0,3.921216966584325,1.893164451526179,1.6639772793812504,4.964350854046643
5251.08,1.4,599.0,3.921216966584325,1.9802820397074836,1.6639772793812504,5.705302210524678
5626.84,1.7,854.0,3.921216966584325,1.893164451526179,1.4920125991923865,5.705302210524678
3941.4,1.2,414.0,3.123419733834453,2.0386421138282915,2.380601410299419,4.769151523709297
5056.59,1.3,447.0,3.921216966584325,1.893164451526179,1.9750624157881305,5.705302210524678
5056.55,1.3,447.0,3.921216966584325,1.893164451526179,1.9752865487686413,5.705302210524678
5676.9,1.7,882.0,3.927930399775505,1.893164451526179,1.6639772793812504,5.705302210524678
4876.3,1.2,396.0,3.921216966584325,2.0662680031864,1.6639772793812504,5.705302210524678
5627.48,1.7,856.0,3.921216966584325,1.893164451526179,1.456810326860431,5.705302210524678
5369.08,1.5,647.0,3.921216966584325,1.893164451526179,1.6639772793812504,5.28815535036847
5008.02,1.3,473.0,3.880506194429472,1.9383725222729815,1.7503821531085808,5.558595028152922
5218.56,1.2,518.0,3.921216966584325,1.893164451526179,2.4291065417096664,5.705302210524678
5126.21,1.2,487.0,3.921216966584325,1.893164451526179,1.6639772793812504,4.816132940002717
5057.0,1.3,447.0,3.921216966584325,1.893164451526179,1.97280367196298,5.705302210524678
4998.4,1.3,477.0,3.9655021000653514,2.0849773138850627,1.9407874381345205,5.960269736126065
4756.31,1.1,340.0,3.921216966584325,2.08065962374918,1.6639772793812504,5.705302210524678
5337.0,1.5,648.0,3.921216966584325,1.893164451526179,2.0254157789558063,5.705302210524678
4072.82,1.1,382.0,3.3150658781378297,2.2142096813935623,2.1941146031646994,5.967559192329645
4547.68,1.0,325.0,3.921216966584325,2.3120573246353464,1.6639772793812504,5.705302210524678
5316.2,1.4,609.0,3.921216966584325,1.893164451526179,2.194493001605308,5.705302210524678
5172.3,1.4,528.0,3.921216966584325,1.893164451526179,1.6639772793812504,5.366736080497503
5424.13,1.5,708.0,3.921216966584325,1.9916919545673493,1.6639772793812504,5.705302210524678
5266.69,1.4,588.0,3.921216966584325,1.893164451526179,2.108892607469432,5.705302210524678
4758.2,1.1,340.0,3.921216966584325,2.0818182916233843,1.6639772793812504,5.705302210524678
5624.36,1.7,846.0,3.921216966584325,1.893164451526179,1.6109332578438686,5.705302210524678
5038.84,1.2,425.0,3.921216966584325,1.893164451526179,2.219254783006741,5.705302210524678
5624.34,1.7,842.0,3.921216966584325,1.893164451526179,1.6639772793812504,5.71710856637219
5396.0,1.5,663.0,3.921216966584325,1.893164451526179,1.2908712082881215,5.71710856637219
4800.75,1.1,393.0,3.921216966584325,2.1884079571997,1.6639772793812504,5.71710856637219
5627.84,1.7,853.0,3.921216966584325,1.893164451526179,1.5088680253722622,5.71710856637219
5616.97,1.7,843.0,3.921216966584325,1.893164451526179,1.6639772793812504,5.653005198259052
5394.47,1.6,696.0,3.9084667248980622,1.893164451526179,1.6639772793812504,5.653005198259052
4983.86,1.3,473.0,3.921216966584325,2.0784667696046224,1.6639772793812504,5.653005198259052
5387.47,1.5,676.0,3.921216966584325,1.893164451526179,1.9141731505578083,5.653005198259052
5535.21,1.7,804.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.653005198259052
5532.22,1.6,796.0,3.921216966584325,1.9230368840698655,1.7609125556499223,5.653005198259052
4053.94,1.1,333.0,3.255996072664857,1.854498101825155,1.594779021518061,4.2271342145395465
5048.29,1.3,495.0,3.921216966584325,2.044557001079748,1.6639772793812504,5.653005198259052
5156.46,1.3,528.0,3.921216966584325,1.9230368840698655,2.177132831257654,5.653005198259052
4853.48,1.3,478.0,3.753936807410355,1.9443848039590077,1.5109425611063096,5.041975254338468
5118.14,1.4,535.0,3.921216966584325,2.026599994690966,1.6639772793812504,5.653005198259052
5458.29,1.5,700.0,3.921216966584325,1.9230368840698655,1.349312439218379,5.653005198259052
5125.99,1.2,483.0,3.921216966584325,1.9230368840698655,2.4039996005658515,5.653005198259052
5306.64,1.6,716.0,3.833357840776444,1.9230368840698655,1.6639772793812504,5.653005198259052
5196.16,1.4,545.0,3.921216966584325,1.9230368840698655,1.4187745781545655,5.653005198259052
5229.13,1.6,705.0,3.75307453610003,1.9230368840698655,1.6639772793812504,5.653005198259052
4730.41,1.1,344.0,3.921216966584325,2.129600774862956,1.6639772793812504,5.653005198259052
5521.05,1.5,769.0,3.921216966584325,1.9230368840698655,1.9914982769775729,5.653005198259052
5042.37,1.3,452.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.291997474618256
4342.51,1.0,310.0,3.562565180240199,1.930408692484621,1.7090931306754624,5.25089216339984
5526.55,1.6,782.0,3.921216966584325,1.9230368840698655,1.8949338997566296,5.653005198259052
5049.5,1.1,442.0,3.921216966584325,1.9230368840698655,1.6639772793812504,4.753460548818111
5416.3,1.6,670.0,3.9749980635097018,1.9230368840698655,1.6639772793812504,5.653005198259052
5458.46,1.5,701.0,3.921216966584325,1.9230368840698655,1.3346023826193842,5.653005198259052
5287.6,1.5,614.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.609809438986758
4677.31,1.1,366.0,3.7706629160093135,1.9290175642885432,1.9376310607048532,5.097948260197882
5193.78,1.4,536.0,3.928312814794481,1.9230368840698655,1.6639772793812504,5.653005198259052
5164.63,1.4,542.0,3.921216966584325,1.9230368840698655,2.1392782579362,5.653005198259052
4560.78,1.1,396.0,3.606829007434498,1.948203046278403,1.576110865245083,4.798419895698316
5458.72,1.5,702.0,3.921216966584325,1.9230368840698655,1.3123184823318208,5.653005198259052
5124.83,1.2,481.0,3.921216966584325,1.9230368840698655,2.3548012621268124,5.653005198259052
5531.56,1.7,805.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.623063264094526
5078.12,1.4,560.0,3.802848123013973,1.942521530025772,1.4619214385092991,5.381737516352587
4897.05,1.3,474.0,3.740376090630889,1.9230368840698655,1.6639772793812504,5.623063264094526
4934.79,1.2,396.0,3.921216966584325,1.9230368840698655,2.237579003448421,5.623063264094526
5371.4,1.6,673.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.737306903241915
5240.68,1.4,546.0,3.944553365698084,1.9230368840698655,1.6639772793812504,5.623063264094526
5115.59,1.3,510.0,3.921216966584325,2.033867194575312,1.6639772793812504,5.623063264094526
4939.7,1.2,401.0,3.921216966584325,1.9230368840698655,2.095846520305774,5.623063264094526
5372.44,1.6,673.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.7472487646809896
5050.46,1.3,495.0,3.921216966584325,2.046879574516139,1.6639772793812504,5.623063264094526
4935.88,1.2,398.0,3.921216966584325,1.9230368840698655,2.2882853828194465,5.623063264094526
5285.44,1.5,615.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.339025519788265
5824.58,1.4,866.0,3.921216966584325,1.9230368840698655,2.4668274836834563,5.623063264094526
4679.24,1.0,362.0,3.7701548500085664,1.9990815597378204,2.2828897555455137,5.465362549293786
5188.6,1.4,542.0,3.921216966584325,1.908267255062842,1.6639772793812504,5.623063264094526
5521.03,1.6,778.0,3.921216966584325,1.9230368840698655,1.930942859988738,5.623063264094526
5295.16,1.5,615.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.422100112889893
5074.02,1.2,486.0,3.963454619050026,2.0909670570710164,1.6948879056184798,5.5914493406917245
4625.76,1.1,357.0,3.810230285366231,2.161536580513597,1.4073790342102592,5.48735599219799
4745.89,1.1,340.0,3.921216966584325,2.0805327299896943,1.6639772793812504,5.623063264094526
4934.41,1.2,395.0,3.921216966584325,1.9230368840698655,2.224574677176846,5.623063264094526
4017.7,1.1,325.0,3.3003929521801183,1.964847871567223,2.07065690903792,4.809210259467363
5639.52,1.6,830.0,3.952280787801101,1.9230368840698655,1.6639772793812504,5.623063264094526
5042.79,1.3,471.0,3.921216966584325,1.974741075370021,1.6639772793812504,5.623063264094526
5292.34,1.5,623.0,3.921216966584325,1.9230368840698655,1.515178189179279,5.623063264094526
5032.96,1.3,445.0,3.921216966584325,1.9323597532583408,1.6639772793812504,5.623063264094526
5120.96,1.2,481.0,3.921216966584325,1.9230368840698655,2.358352830775125,5.623063264094526
5074.85,1.0,448.0,3.921216966584325,1.9230368840698655,1.6639772793812504,4.654595569792036
4951.31,1.2,418.0,3.921216966584325,1.97168435279806,1.6639772793812504,5.623063264094526
5525.06,1.6,787.0,3.921216966584325,1.9230368840698655,1.850614523273636,5.623063264094526
4627.31,1.0,310.0,3.94106227112934,2.201661229134512,1.4252177750124668,5.526547821704298
4853.52,1.1,407.0,3.921216966584325,2.170101431040296,1.6639772793812504,5.623063264094526
5056.7,1.3,458.0,3.921216966584325,1.9230368840698655,1.52594835279805,5.623063264094526
5120.45,1.2,480.0,3.921216966584325,1.9230368840698655,2.338497057869957,5.623063264094526
5821.38,1.8,1020.0,3.921216966584325,1.9230368840698655,1.6639772793812504,5.986659145914018
5418.04,1.7,837.0,3.7637864015996456,1.9230368840698655,1.6639772793812504,5.623063264094526
5161.87,1.4,550.0,3.921216966584325,2.008371807245488,1.6639772793812504,5.623063264094526
4934.43,1.2,395.0,3.921216966584325,1.9230368840698655,2.226205735870085,5.623063264094526
5585.4,1.6,822.0,3.921216966584325,1.9230368840698655,1.4920042442099566,5.623063264094526
5033.98,1.3,460.0,3.921216966584325,1.9230368840698655,1.4920042442099566,5.189113818878468
5589.31,1.7,829.0,3.937219993498729,1.9230368840698655,1.4920042442099566,5.623063264094526
5820.99,1.3,859.0,3.921216966584325,1.9230368840698655,2.484572998252203,5.623063264094526
5863.5,1.8,1042.0,3.921216966584325,1.9230368840698655,1.4920042442099566,5.860899016261101
4886.62,1.1,384.0,3.986199648927141,2.2491845195749973,1.7495688188871776,5.811278078705072
5532.2,1.7,806.0,3.921216966584325,1.9230368840698655,1.6446069240270338,5.623063264094526
5276.22,1.5,616.0,3.921216966584325,1.9230368840698655,1.6446069240270338,5.511255865469138
4247.59,1.1,344.0,3.3915317910597653,1.8363389969664217,1.7119963179181772,4.3387545665727645
4594.75,1.2,406.0,3.7008759826421738,2.145683182124844,1.7213405040661605,5.64809875190258
3954.01,1.0,305.0,3.367579817771912,2.145683182124844,1.7213405040661605,5.64809875190258
3993.61,1.0,306.0,3.367579817771912,2.145683182124844,1.7213405040661605,5.291132986545563
4156.06,1.0,356.0,3.375230059027672,2.1532793756760955,1.4289366840929203,5.298783227801323
4950.08,1.2,455.0,3.847769528627396,1.9896950906260629,2.0653523828340896,5.435198932886124
4495.75,1.2,396.0,3.5913513898849487,1.9896950906260629,2.0653523828340896,5.435198932886124
4397.28,1.1,324.0,3.5913513898849487,1.953101872698728,2.0653523828340896,5.435198932886124
4668.37,1.3,464.0,3.5913513898849487,1.953101872698728,1.3989213303272223,5.435198932886124
4278.75,1.0,296.0,3.600031338632107,2.1617818195116385,1.5026925963571338,5.938970200717449
4004.16,1.0,304.0,3.331951826810837,1.9829018995266736,1.4346130788704954,4.670890688896179
4767.37,1.0,343.0,3.9276694506406784,2.078619522139542,1.780575215645609,5.266608312726021
5153.36,1.2,480.0,3.9276694506406784,1.8842641664522344,1.780575215645609,5.266608312726021
5053.26,1.3,458.0,3.9276694506406784,1.8842641664522344,1.973807176877905,5.266608312726021
4655.04,1.4,496.0,3.575825944542885,2.032420673483113,2.1216150449790527,5.914764806628227
4843.31,1.1,351.0,3.93022258579731,2.032420673483113,2.1216150449790527,5.914764806628227
4346.05,1.1,349.0,3.575825944542885,2.1517243329649016,2.1216150449790527,5.914764806628227
5154.55,1.7,835.0,3.575825944542885,2.032420673483113,1.5265349996900976,5.914764806628227
4947.94,1.6,694.0,3.575825944542885,2.032420673483113,1.5265349996900976,5.772586647421122
5012.14,1.4,619.0,3.699911372968927,1.982567280460768,2.219438409399875,5.896672075847164
3999.4,1.1,363.0,3.2553884759545326,2.231188095773504,1.3058917765009217,5.452149178832769
4948.02,1.6,694.0,3.575825944542885,2.032420673483113,1.5200252123199416,5.772586647421122
4883.03,1.4,517.0,3.717001751065254,2.032420673483113,1.5200252123199416,5.772586647421122
4515.62,1.2,397.0,3.575825944542885,2.032420673483113,1.7167430017429155,5.772586647421122
4342.93,1.1,365.0,3.5524750258773565,2.108872901420434,1.8015063539830285,5.537635013461113
4389.47,1.1,342.0,3.575825944542885,2.032420673483113,2.2614444089911254,5.772586647421122
4297.95,1.1,316.0,3.575825944542885,2.032420673483113,1.5200252123199416,4.892416328191757
4416.84,1.1,365.0,3.575825944542885,2.032420673483113,1.5200252123199416,5.318885251879692
4638.63,1.2,392.0,3.718377649784088,2.0288849537592046,1.28067658086883,5.346739515662193
4815.61,1.1,386.0,3.9030990600585938,2.1834949034789988,1.7481327156499271,5.743477459647693
4422.59,1.1,324.0,3.61005347315222,2.032420673483113,1.5200252123199416,5.772586647421122
4455.45,1.2,370.0,3.575825944542885,2.032420673483113,1.9469557709655976,5.772586647421122
4299.79,1.1,316.0,3.575825944542885,2.032420673483113,1.5200252123199416,4.90827510971576
3972.36,1.1,343.0,3.255156023427844,2.149646526465394,1.2468255521471456,5.411828011274338
4689.92,1.0,337.0,3.8504130509682,2.034862447305568,1.3224669866899394,5.134912269684719
5079.37,1.3,507.0,3.9116598069667816,2.032420673483113,1.5200252123199416,5.772586647421122
4972.56,1.6,703.0,3.575825944542885,2.023273005601295,1.5200252123199416,5.772586647421122
4482.82,1.2,393.0,3.575825944542885,2.023273005601295,2.366094144115096,5.772586647421122
4603.2,1.0,306.0,3.8876105488197936,2.122020172184298,1.7752132915230832,5.394211063161492
4529.99,1.0,368.0,3.6378859728574753,1.9853330328421008,1.3712365216055131,4.700773180346005
4921.33,1.5,628.0,3.620412856340408,2.023273005601295,1.5200252123199416,5.772586647421122
4117.42,1.0,292.0,3.575825944542885,2.316086838747006,1.5200252123199416,5.772586647421122
4482.33,1.2,392.0,3.575825944542885,2.023273005601295,2.333158558578247,5.772586647421122
4715.55,1.4,515.0,3.575825944542885,2.023273005601295,1.5200252123199416,5.827938603237271
4922.1,1.5,630.0,3.623973563313484,2.023273005601295,1.5200252123199416,5.772586647421122
4958.74,1.1,388.0,3.9775420874066185,2.060025417931225,1.2725753421252954,5.224348020470643
5030.29,1.6,722.0,3.607830571156228,2.023273005601295,1.5200252123199416,5.772586647421122
4785.69,1.4,561.0,3.607830571156228,2.023273005601295,1.8335118966586803,5.772586647421122
4400.91,1.1,366.0,3.625974580645561,2.117120967110277,2.434269208741257,5.437504845438525
4539.67,1.1,383.0,3.607830571156228,2.023273005601295,2.379566620730773,5.772586647421122
5662.51,1.6,785.0,3.972018358152127,1.843122795127104,1.3692711334795613,5.174777965992689
5253.65,1.2,488.0,3.972018358152127,1.843122795127104,2.25887216235655,5.174777965992689
5367.47,1.4,587.0,3.972018358152127,1.843122795127104,1.3692711334795613,4.883046537637711
4840.45,1.1,413.0,3.926996388596308,2.183124118197733,1.848219369946716,5.84990013204515
5643.0,1.7,798.0,3.972018358152127,1.8273296969876869,1.3692711334795613,5.174777965992689
5334.99,1.4,565.0,3.972018358152127,1.8273296969876869,1.8224980649245808,5.174777965992689
5114.4,1.2,463.0,3.972018358152127,1.9611953087768328,1.3692711334795613,5.174777965992689
5230.72,1.2,477.0,3.972018358152127,1.8273296969876869,2.2794503804827797,5.174777965992689
4674.59,1.5,646.0,3.4025482507422566,2.0253506197740005,1.7024069371750532,5.707913771271706
5232.72,1.2,481.0,3.972018358152127,1.8273296969876869,2.3525344590317023,5.174777965992689
5469.16,1.2,581.0,3.972018358152127,1.8273296969876869,1.3692711334795613,4.495124253444374
5433.03,1.6,711.0,3.882950251318107,1.8273296969876869,1.3692711334795613,5.174777965992689
5642.42,1.6,796.0,3.972018358152127,1.8273296969876869,1.426407645367045,5.174777965992689
5436.04,1.1,550.0,3.972018358152127,1.8273296969876869,1.3692711334795613,4.27089318446815
5280.72,1.4,558.0,3.972018358152127,1.8273296969876869,1.98308497141964,5.174777965992689
5648.28,1.7,798.0,3.972018358152127,1.8273296969876869,1.3692711334795613,5.218345472574583
5016.98,1.1,404.0,3.972018358152127,2.024434707564021,1.3692711334795613,5.218345472574583
5647.94,1.6,797.0,3.972018358152127,1.8273296969876869,1.4099613671885778,5.218345472574583
5642.28,1.7,798.0,3.972018358152127,1.8273296969876869,1.3692711334795613,5.168362808200982
3795.72,1.0,303.0,3.2024261709302664,2.123009774107601,1.8190146355011936,5.199038781225681
5412.27,1.5,613.0,3.972018358152127,1.8092726060595037,1.3692711334795613,5.168362808200982
5642.66,1.7,800.0,3.972018358152127,1.8273296969876869,1.3273127740753647,5.168362808200982
5484.81,1.6,753.0,3.893214556388557,1.8273296969876869,1.3273127740753647,5.168362808200982
5276.03,1.4,550.0,3.972018358152127,1.8273296969876869,2.022050144838649,5.168362808200982
4534.47,1.1,330.0,3.671807722497761,1.883148909765153,1.7763614567446715,4.845399262507272
5397.19,1.4,598.0,3.972018358152127,1.8658572635283528,1.3273127740753647,5.168362808200982
5340.89,1.4,580.0,3.972018358152127,1.8273296969876869,1.6231690284190667,5.168362808200982
5393.05,1.5,600.0,3.9801675293128937,1.8273296969876869,1.3273127740753647,5.168362808200982
5257.64,1.3,518.0,3.972018358152127,1.8273296969876869,2.1465680538332976,5.168362808200982
5363.33,1.3,573.0,3.972018358152127,1.8273296969876869,1.3273127740753647,4.608489483594894
5232.57,1.2,480.0,3.972018358152127,1.8273296969876869,2.2376054323440218,5.168362808200982
5648.35,1.7,800.0,3.972018358152127,1.8273296969876869,1.3273127740753647,5.216020042464152
4924.86,1.1,381.0,3.972018358152127,2.0683197400220297,1.3273127740753647,5.216020042464152
5647.09,1.6,795.0,3.972018358152127,1.8273296969876869,1.4477424333565407,5.216020042464152
5646.8,1.7,800.0,3.972018358152127,1.8273296969876869,1.3273127740753647,5.2035100517568935
5063.05,1.2,435.0,3.972018358152127,2.0143089028144208,1.3273127740753647,5.2035100517568935
5646.73,1.7,800.0,3.972018358152127,1.8273296969876869,1.3319925557882235,5.2035100517568935
5444.47,1.1,550.0,3.972018358152127,1.8273296969876869,1.3273127740753647,4.336802912419444
5340.91,1.4,570.0,3.972018358152127,1.8273296969876869,1.7647195721337612,5.2035100517568935
5435.17,1.1,550.0,3.972018358152127,1.8273296969876869,1.3273127740753647,4.264027752445145
5646.95,1.7,800.0,3.9728914760708,1.8273296969876869,1.3273127740753647,5.2035100517568935
5645.76,1.6,795.0,3.9728914760708,1.8273296969876869,1.4474498569341947,5.2035100517568935
5632.3,1.7,800.0,3.9728914760708,1.8273296969876869,1.3273127740753647,5.309774079476483
5702.4,1.6,829.0,3.953380480408669,1.8273296969876869,1.3273127740753647,5.309774079476483
5330.25,1.4,577.0,3.9728914760708,1.8273296969876869,1.6639917041986954,5.309774079476483
4121.08,1.1,316.0,3.470262475977961,2.2360271189311307,1.3119556208316876,5.830457299947739
5003.69,1.2,425.0,3.9728914760708,2.021443311625436,1.3273127740753647,5.309774079476483
5328.53,1.4,573.0,3.9728914760708,1.8273296969876869,1.7198324185632352,5.309774079476483
5637.16,1.7,800.0,3.9728914760708,1.8273296969876869,1.3273127740753647,5.350532807708078
4589.25,1.3,458.0,3.537518709897995,1.9317877464906,1.7919399973115664,5.162995558988769
5269.64,1.2,499.0,3.9728914760708,1.8273296969876869,2.4391139507043045,5.350532807708078
5438.72,1.5,640.0,3.9728914760708,1.8513197547199571,1.3273127740753647,5.350532807708078
5184.61,1.3,473.0,3.9728914760708,1.8273296969876869,2.1962503208350133,5.350532807708078
5450.01,1.1,550.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.379734957650726
4936.94,1.3,455.0,3.9108677012245607,2.068026455768837,1.8493622218531869,5.914470695017371
5389.44,1.5,601.0,3.983329105744815,1.8273296969876869,1.3273127740753647,5.350532807708078
4838.98,1.1,357.0,3.9728914760708,2.1092740808220576,1.3273127740753647,5.350532807708078
5327.64,1.5,590.0,3.9728914760708,1.8273296969876869,2.000098247015731,5.350532807708078
5651.4,1.7,800.0,3.9728914760708,1.8273296969876869,1.3273127740753647,5.242461064830422
5268.71,1.2,497.0,3.9728914760708,1.8273296969876869,2.397651187954392,5.350532807708078
5187.52,1.3,479.0,3.9728914760708,1.8273296969876869,2.310305728937537,5.350532807708078
5621.85,1.6,787.0,3.9728914760708,1.8273296969876869,1.907285785809984,5.350532807708078
4589.14,1.3,498.0,3.5049843360792465,2.01875801958888,1.2187410982772748,5.486800685990602
5689.17,1.7,815.0,3.995337586794904,1.8273296969876869,1.3273127740753647,5.350532807708078
4822.25,1.1,351.0,3.9728914760708,2.1265469000787,1.3273127740753647,5.350532807708078
5620.0,1.6,783.0,3.9728914760708,1.8273296969876869,1.9400332785725145,5.350532807708078
5382.97,1.3,573.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.762196053874504
4157.55,1.2,426.0,3.2687877495773137,1.897122978293927,2.432108743224445,4.267272891098401
5698.39,1.7,835.0,3.9728914760708,1.830610604546649,1.3273127740753647,5.350532807708078
5637.18,1.7,800.0,3.9728914760708,1.8273296969876869,1.3205323864938825,5.350532807708078
5369.13,1.3,573.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.651592851092573
5625.25,1.6,795.0,3.9728914760708,1.8273296969876869,1.8388290692011329,5.350532807708078
5510.97,1.1,585.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.484091471880674
4681.03,1.2,443.0,3.630353275946277,1.8890388526105872,1.350773240595438,4.691985152134123
5625.04,1.6,795.0,3.9728914760708,1.8273296969876869,1.8423122179494904,5.350532807708078
5647.56,1.7,800.0,3.9728914760708,1.8273296969876869,1.3273127740753647,5.20910092300619
5996.25,1.8,1052.0,3.9728914760708,1.8273296969876869,1.202695811954308,5.350532807708078
4554.92,1.0,327.0,3.7548610241137794,1.9639517485367972,1.732000033097317,4.728828250244504
3857.27,1.0,316.0,3.19834917373646,2.100929250775195,1.9193476517091388,5.396450771848322
5683.25,1.7,832.0,3.9728914760708,1.8273296969876869,1.442745105994769,5.350532807708078
5472.67,1.0,554.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.25231234965031
5188.22,1.3,480.0,3.9728914760708,1.8273296969876869,2.3393980034239115,5.350532807708078
4859.51,1.5,607.0,3.591412629464685,1.9677929669762144,1.7618934758230425,5.655613280991929
4851.91,1.1,356.0,3.9728914760708,2.119061503801003,1.3273127740753647,5.350532807708078
5682.91,1.7,831.0,3.9728914760708,1.8273296969876869,1.4622760343101318,5.350532807708078
5491.48,1.0,557.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.1831376273185015
5495.66,1.5,679.0,3.9728914760708,1.9074157595745067,1.3273127740753647,5.350532807708078
5622.4,1.6,788.0,3.9728914760708,1.8273296969876869,1.8969350912570917,5.350532807708078
4618.14,1.3,432.0,3.6844149444805225,2.116263713244604,1.3717698003269532,5.489688735333857
5001.65,1.1,409.0,3.9728914760708,2.0623035018254248,1.3273127740753647,5.350532807708078
5387.3,1.5,628.0,3.9728914760708,1.8273296969876869,1.7773571131071983,5.350532807708078
5619.41,1.6,782.0,3.9728914760708,1.8273296969876869,1.9498973910941968,5.350532807708078
5448.14,1.1,550.0,3.9728914760708,1.8273296969876869,1.3273127740753647,4.364436777521405
5337.62,1.5,583.0,3.9728914760708,1.8273296969876869,1.5608243792562433,5.350532807708078
3639.72,1.0,305.0,3.058672938263044,2.378592979109132,1.2771080129988126,5.779959867708385
4936.73,1.1,441.0,3.797574111832773,1.8575079024636585,1.9483194346170936,4.756019488726906
5879.84,1.7,941.0,3.9728914760708,1.8703826795133531,1.3273127740753647,5.350532807708078
5629.6,1.7,806.0,3.9728914760708,1.8273296969876869,1.728837260469108,5.350532807708078
4607.99,1.2,422.0,3.68141358718276,2.1147888725451014,1.6607964418525505,5.484567079665339
3926.73,1.1,356.0,3.1721353045577416,2.1597579636969666,1.42055271046164,5.7468873830657685
4274.55,1.0,296.0,3.5706568940659054,1.951866656852536,1.3443332518518838,4.679020643234253
3903.08,1.0,303.0,3.337544374167919,2.1380755939577027,2.0294526750119983,5.606894478201866
