major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,CAPITAL COST 2021 PRICES [million USD]
3.761099701918043,2.4027573247405676,1.653500193150904,5.212802598226658,3802.26
3.2135175212995173,1.9416191081566154,2.2524564845836705,4.071092714348381,3557.92
3.7224092400845663,2.122927383196195,2.2524564845836705,4.071092714348381,3331.43
3.7224092400845663,2.122927383196195,2.0280310778013995,4.690860115645761,4446.35
3.2135175212995173,1.9416191081566154,2.0280310778013995,4.690860115645761,3213.14
3.2135175212995173,2.122927383196195,2.2524564845836705,4.690860115645761,3393.59
3.2135175212995173,2.122927383196195,2.0280310778013995,4.690860115645761,2914.34
3.8893272262332044,2.2298308002251583,1.6778267749331155,5.818421098999449,3728.89
3.364929235917082,2.2298308002251583,1.6778267749331155,5.818421098999449,3861.28
3.8893272262332044,2.2298308002251583,1.3503711257578614,5.818421098999449,5675.48
3.8893272262332044,1.9276901278791716,1.3503711257578614,4.538424699050077,3492.61
3.364929235917082,2.2298308002251583,1.3503711257578614,4.538424699050077,3369.33
3.364929235917082,1.9276901278791716,1.3503711257578614,5.818421098999449,3944.69
3.364929235917082,1.9276901278791716,1.3503711257578614,4.538424699050077,4259.01
3.3623491101283647,1.9975582473500433,2.1280815940184628,4.924744103473129,4418.41
3.447059781603631,2.108914741431158,1.2817588564860236,4.232525276320992,3639.04
3.447059781603631,2.39292757100365,1.2817588564860236,4.902784210813831,3405.95
3.7159437991495383,2.4416131939997143,1.8939572641200533,4.064113425929038,2824.17
3.220336947705106,2.4416131939997143,1.8939572641200533,4.886537693677618,2858.48
3.7159437991495383,2.482874654554139,1.8939572641200533,4.886537693677618,2979.5
3.7159437991495383,2.482874654554139,2.1647031575610223,4.886537693677618,3263.43
3.5643213778538283,2.0238344767581107,1.6949502282644338,5.23497132037608,4884.2
3.5643213778538283,2.0238344767581107,1.5466793604678457,5.297811266097621,5665.84
3.2894190389730635,1.9601245819685271,1.5466793604678457,5.297811266097621,4312.57
3.2894190389730635,2.0238344767581107,1.6949502282644338,5.297811266097621,3822.62
3.2894190389730635,2.0238344767581107,1.5466793604678457,5.297811266097621,3871.62
3.195309063039402,2.1950197946218264,2.4193025615166857,4.916563306702,2964.42
3.195309063039402,2.1950197946218264,2.4678306371506125,5.632399798908676,4032.63
3.195309063039402,1.8285965226228207,2.4678306371506125,4.916563306702,5229.79
3.195309063039402,1.8285965226228207,2.4678306371506125,5.632399798908676,4565.7
3.3895308399444897,1.9903531514939092,1.3269615682413454,5.8417913439866105,4233.77
3.3895308399444897,2.2435354650154493,1.3269615682413454,5.8417913439866105,3666.47
3.3895308399444897,1.9903531514939092,1.2029326530291007,5.8417913439866105,4260.28
3.8711128077385393,2.2435354650154493,1.2029326530291007,4.065758896129183,3182.33
3.3706199920875872,2.2864291993948815,1.6136180558559685,5.554980263568094,4720.73
3.3706199920875872,2.3309841127934012,1.6136180558559685,5.554980263568094,3802.26
3.3706199920875872,2.2864291993948815,2.292052120172783,5.554980263568094,4251.39
3.892100003124009,2.3309841127934012,1.6136180558559685,5.800794244428793,4949.66
3.892100003124009,2.3309841127934012,2.292052120172783,5.554980263568094,4848.49
3.892100003124009,2.3309841127934012,2.292052120172783,5.800794244428793,4383.91
3.8824819041386287,2.0733238339365543,2.1377231238488443,4.777116719346024,3484.82
3.0825767204301493,2.0733238339365543,2.1377231238488443,4.777116719346024,3383.36
3.8824819041386287,2.0733238339365543,1.4300971575206847,4.777116719346024,5330.13
3.4936838548133715,2.358641704033739,1.4079777193541978,5.430666223607035,3826.91
3.7134666149179427,1.9372549725522936,1.4079777193541978,5.430666223607035,5842.61
3.7134666149179427,2.358641704033739,1.4079777193541978,4.594971396573056,3491.02
3.4936838548133715,2.358641704033739,1.945449807525994,4.594971396573056,2905.83
3.4936838548133715,1.9372549725522936,1.4079777193541978,4.594971396573056,5299.85
3.4936838548133715,1.9372549725522936,1.945449807525994,5.430666223607035,3756.44
3.4936838548133715,1.9372549725522936,1.945449807525994,4.594971396573056,3605.73
3.0793146796890043,1.86871436449571,2.175855191924241,4.416191653070236,4354.57
3.0793146796890043,1.86871436449571,1.7360801854381651,4.416191653070236,4835.48
3.0793146796890043,1.86871436449571,2.175855191924241,5.103559974941291,4641.62
3.3246600551355283,1.9022862514308336,2.223639710819616,4.906833034515943,4334.48
3.023365766699407,2.0315226579173102,2.223639710819616,4.906833034515943,3852.36
3.023365766699407,1.9022862514308336,1.7235384745121238,4.906833034515943,4040.34
3.023365766699407,1.9022862514308336,2.223639710819616,4.906833034515943,3779.95
3.4658205889350344,2.235485202818373,1.441640507981023,4.205324597850442,3241.67
3.4658205889350344,1.98818776733081,1.441640507981023,4.205324597850442,3729.95
3.4658205889350344,2.235485202818373,1.3534333015325504,4.205324597850442,3071.4
3.4658205889350344,1.98818776733081,1.3534333015325504,5.183413729726963,5372.08
3.254522871197876,2.235485202818373,1.3534333015325504,5.183413729726963,3906.84
3.254522871197876,1.98818776733081,1.441640507981023,5.183413729726963,3883.02
3.254522871197876,1.98818776733081,1.3534333015325504,4.205324597850442,3709.71
3.254522871197876,1.98818776733081,1.3534333015325504,5.183413729726963,3884.65
3.8097302611296184,2.1229229521707413,2.206910148925163,5.102302594271011,3970.06
3.8119025844644154,2.1229229521707413,2.206910148925163,5.102302594271011,3966.09
3.8097302611296184,2.1229229521707413,2.359851559939606,5.102302594271011,3811.81
3.8119025844644154,2.1229229521707413,2.359851559939606,4.742711597297628,3784.21
3.8119025844644154,2.4424785277181877,2.206910148925163,4.742711597297628,3383.13
3.8119025844644154,2.4424785277181877,2.359851559939606,5.102302594271011,3413.64
3.8119025844644154,2.4424785277181877,2.359851559939606,4.742711597297628,3133.12
3.6100421184980456,2.2893169028240834,1.6568795423468814,4.46780866509619,3074.18
3.6529094660716734,2.401339272361084,1.6568795423468814,4.46780866509619,3468.52
3.6529094660716734,2.2893169028240834,1.6421159909414553,4.46780866509619,3971.29
3.6529094660716734,2.2893169028240834,1.6568795423468814,4.46780866509619,3970.51
3.144050885607816,1.8804843327973597,2.163791293656546,5.951668915538564,3857.46
3.144050885607816,1.827407051110132,2.163791293656546,5.944262190121088,3954.5
3.144050885607816,1.8804843327973597,2.0157884935549717,5.944262190121088,4047.58
3.3524499620389854,1.8804843327973597,2.0157884935549717,5.951668915538564,4845.14
3.5562717094898924,2.203698185735528,1.5297201092496244,5.202474925362693,3154.33
3.256939768167041,1.9636359625831745,1.5297201092496244,5.202474925362693,4243.83
3.256939768167041,1.9636359625831745,1.2745861286622013,5.047278920813838,3944.97
3.53965236051339,1.9822813967528108,2.05411264712116,4.157369214504296,3585.73
3.510090704669553,1.9822813967528108,2.05411264712116,4.157369214504296,3337.46
3.53965236051339,2.2061548373521536,2.05411264712116,4.157369214504296,3226.07
3.53965236051339,1.9822813967528108,2.438045613096075,4.157369214504296,3425.04
3.510090704669553,1.9822813967528108,2.438045613096075,4.635946013932712,4086.3
3.4260218440746306,1.9677298573991477,2.2596242940894826,5.005559957274899,5157.82
3.4260218440746306,2.0733854541783754,2.2596242940894826,5.005559957274899,4224.55
3.4260218440746306,1.9677298573991477,2.094298868140633,5.005559957274899,5282.02
3.906272129341374,2.0733854541783754,2.2596242940894826,5.868054028065893,5502.58
3.906272129341374,2.0733854541783754,2.094298868140633,5.868054028065893,4989.93
3.8547966292255644,2.350821689514434,1.9726900086428378,4.688135018276025,3994.29
3.884121449539059,2.187370395288208,2.0838511988795383,4.409667730565297,3894.65
3.884121449539059,2.4866884008916728,1.2327707511083275,4.409667730565297,3100.89
3.686242653415445,2.0421136369802704,1.5596247220129453,5.428644100536461,5373.69
3.091094427505984,2.0421136369802704,1.5596247220129453,5.428644100536461,4285.7
3.686242653415445,2.0421136369802704,2.480495499661476,5.428644100536461,4702.05
3.091094427505984,2.0421136369802704,2.480495499661476,5.523048473036329,4165.98
3.091094427505984,2.0283320090048824,1.5596247220129453,5.523048473036329,3786.65
3.091094427505984,2.0283320090048824,2.480495499661476,5.428644100536461,4133.39
3.9775098436292278,2.4604145319364172,2.2893727599377076,5.369663212540297,3705.72
3.486041027105115,2.4604145319364172,1.5387538201731532,5.369663212540297,3392.36
3.486041027105115,1.8324155722145334,1.5387538201731532,4.776068226109678,4327.88
3.2670004837881033,2.248027696596258,2.1338931870146873,4.814563427852685,3199.78
3.550360730667742,1.89721086377118,2.1338931870146873,4.814563427852685,5094.28
3.550360730667742,2.248027696596258,1.5216118166502848,4.814563427852685,3362.81
3.550360730667742,2.248027696596258,2.1338931870146873,5.549385093416777,3487.69
3.493157751175885,2.3669797344165766,1.8034686551992847,5.839776637723677,4540.8
3.724109466210344,2.3669797344165766,1.8034686551992847,5.839776637723677,3447.75
3.493157751175885,2.3669797344165766,1.7655813412169947,5.839776637723677,4543.88
3.493157751175885,2.3346284034659273,1.7655813412169947,5.083800440511173,4018.87
3.7604267928945934,1.8176425825286109,2.002438474491063,4.910031938417516,5478.87
3.7604267928945934,2.0933869788411883,2.002438474491063,4.910031938417516,4289.01
3.7604267928945934,1.8176425825286109,1.9572222470429417,4.910031938417516,4780.72
3.7604267928945934,1.8176425825286109,2.002438474491063,4.614608611620917,4623.34
3.7604267928945934,2.0933869788411883,1.9572222470429417,4.614608611620917,4601.86
3.281550042951313,1.8176425825286109,1.9572222470429417,4.614608611620917,4613.64
3.281550042951313,2.0933869788411883,2.002438474491063,4.614608611620917,3166.79
3.281550042951313,2.0933869788411883,1.9572222470429417,4.910031938417516,4252.34
3.281550042951313,2.0933869788411883,1.9572222470429417,4.614608611620917,3095.86
3.591537994715218,1.9409045638907831,1.278083890236966,5.229413234262965,5049.54
3.591537994715218,2.2669391889975063,1.278083890236966,4.341735769763885,3419.73
3.591537994715218,1.9409045638907831,1.421834557534639,4.341735769763885,5259.11
3.203750780767897,2.2669391889975063,1.421834557534639,4.341735769763885,3089.55
3.203750780767897,1.9409045638907831,1.421834557534639,5.229413234262965,4471.12
3.8630871551852115,2.135548910731819,2.3704669941898366,4.063027874004907,3115.26
3.201711957943404,2.135548910731819,2.260349726632532,4.063027874004907,3018.37
3.201711957943404,2.22624721874249,2.260349726632532,5.84286353624112,3526.03
3.8630871551852115,2.135548910731819,2.260349726632532,5.84286353624112,4041.67
3.8630871551852115,2.22624721874249,2.3704669941898366,5.84286353624112,4548.42
3.8630871551852115,2.22624721874249,2.260349726632532,4.063027874004907,3321.18
3.8630871551852115,2.22624721874249,2.260349726632532,5.84286353624112,4322.91
3.2145596005475654,2.4221322112990573,1.3306393470324935,4.893434223850771,3013.82
3.2145596005475654,2.3099923574703594,1.3306393470324935,4.893434223850771,3072.72
3.2145596005475654,2.4221322112990573,1.8447261788259737,4.893434223850771,2851.2
3.2145596005475654,2.3099923574703594,1.8447261788259737,5.160185447073544,2986.73
3.0480201475836686,2.3099923574703594,1.3306393470324935,5.160185447073544,3053.99
3.0480201475836686,2.3099923574703594,1.8447261788259737,4.893434223850771,3110.7
3.0480201475836686,2.3099923574703594,1.8447261788259737,5.160185447073544,3288.12
3.542876483087543,1.937632821000838,2.4207018423540476,5.910490335968797,4374.18
3.9578148387524053,1.937632821000838,2.4207018423540476,5.910490335968797,5265.22
3.3237967683512863,2.4929610350642855,1.9560898720931887,5.281222416933757,3080.11
3.219804563233656,2.0506681043213586,1.9560898720931887,5.281222416933757,4098.61
3.219804563233656,2.0506681043213586,2.370533991750133,5.281222416933757,3584.86
3.754993623780102,1.908172982627325,1.8301477033400027,5.145634945246966,5956.38
3.9579637134618553,2.4668789011356633,1.8301477033400027,5.145634945246966,3331.98
3.9579637134618553,2.4668789011356633,1.3414731236208466,4.90310985502429,4071.48
3.754993623780102,2.4668789011356633,1.8301477033400027,4.90310985502429,3603.01
3.754993623780102,2.4668789011356633,1.3414731236208466,5.145634945246966,3935.86
3.754993623780102,2.4668789011356633,1.3414731236208466,4.90310985502429,3692.75
3.6379849221763214,2.154697918520811,2.405255148195077,4.083287548617622,3033.21
3.677138154690426,2.2702809690070613,2.405255148195077,4.083287548617622,3166.58
3.677138154690426,2.2702809690070613,2.0242591538836145,4.827199234431855,3559.57
3.677138154690426,2.2702809690070613,2.0242591538836145,4.083287548617622,3237.74
3.1261378378481526,2.0312798211578764,1.2236261674519768,5.99951068555986,4619.88
3.1261378378481526,1.8126822617670955,1.2236261674519768,5.99951068555986,5414.92
3.1261378378481526,2.0312798211578764,1.647148553346393,5.99951068555986,3273.37
3.1261378378481526,2.0312798211578764,1.2236261674519768,5.614854413334445,4549.1
3.1261378378481526,1.8126822617670955,1.647148553346393,5.614854413334445,5331.46
3.358726074447665,1.8126822617670955,1.2236261674519768,5.614854413334445,4775.97
3.358726074447665,1.8126822617670955,1.647148553346393,5.99951068555986,4370.66
3.358726074447665,1.8126822617670955,1.647148553346393,5.614854413334445,4927.92
3.134871104311437,2.468878246078614,1.724696215590197,5.456892518973832,3277.63
3.134871104311437,1.9579562161808237,1.724696215590197,5.456892518973832,4821.19
3.134871104311437,2.468878246078614,2.123086054542799,5.456892518973832,3083.5
3.134871104311437,1.9579562161808237,2.123086054542799,5.758584033271301,3856.42
3.846936872296001,2.468878246078614,2.123086054542799,5.758584033271301,4818.47
3.1892858161317386,1.8895180652349892,1.9238544413159888,4.320663634212853,3929.45
3.662208306332051,2.1984343345540154,1.9238544413159888,4.320663634212853,3541.06
3.662208306332051,2.1984343345540154,1.5889309652362997,4.410708835965908,3413.36
3.1892858161317386,2.1984343345540154,1.9238544413159888,4.410708835965908,3215.22
3.1892858161317386,2.1984343345540154,1.5889309652362997,4.320663634212853,3181.55
3.1892858161317386,2.1984343345540154,1.5889309652362997,4.410708835965908,3115.56
3.9533483060148944,2.178779547985803,1.3566976511589897,5.581918572468366,4676.82
3.9533483060148944,2.178779547985803,2.4290691018237363,5.581918572468366,4228.61
3.9533483060148944,2.351606560780046,2.4290691018237363,4.564090417030025,3827.44
3.267156790574865,2.178779547985803,2.4290691018237363,4.564090417030025,3402.91
3.267156790574865,2.351606560780046,1.3566976511589897,4.564090417030025,3292.26
3.7079991708116125,2.0499335686766695,2.4492096528024687,4.682775389711099,3951.21
3.304050788167724,2.0656702520462,2.4492096528024687,4.682775389711099,3356.02
3.304050788167724,2.0499335686766695,1.24232868647556,4.682775389711099,3750.48
3.304050788167724,2.0656702520462,1.24232868647556,5.11924953617876,4051.57
3.7079991708116125,2.0656702520462,1.24232868647556,5.11924953617876,4313.68
3.5647949323329087,2.259333851449706,2.1676302151346274,5.0033098253131945,4176.49
3.459920189893528,1.8059068919099928,2.3308136554996595,4.849951334857239,5695.27
3.5647949323329087,2.259333851449706,2.3308136554996595,4.849951334857239,3506.39
3.5647949323329087,1.8059068919099928,2.1676302151346274,4.849951334857239,4375.73
3.5647949323329087,1.8059068919099928,2.3308136554996595,4.849951334857239,5740.47
3.502102707974606,2.143760801829316,1.6433541290918843,5.807258224062608,4398.87
3.3729822268567573,2.2439632867347044,1.5206614969207366,4.598989510056032,3054.14
3.5864236179993094,1.841721644483527,1.7516132018872517,5.740699328747523,5744.84
3.5864236179993094,1.841721644483527,2.2021321772493527,5.740699328747523,5897.63
3.6934974683972115,1.841721644483527,2.2021321772493527,4.1220593867833,4505.13
3.6934974683972115,1.8283461774493444,2.2021321772493527,5.740699328747523,6052.13
3.784134420030271,2.2482868494681094,2.4839184940889303,4.480390091409966,3237.53
3.784134420030271,2.024254306066968,2.4839184940889303,4.480390091409966,4089.04
3.784134420030271,2.2482868494681094,1.8241164125636842,4.480390091409966,3817.57
3.784134420030271,2.2482868494681094,2.4839184940889303,4.822153081877353,3884.42
3.771312716833199,2.024254306066968,2.4839184940889303,4.822153081877353,3668.36
3.771312716833199,2.024254306066968,1.8241164125636842,4.822153081877353,3784.59
3.501436822992851,2.111468689256223,1.3023192362519151,5.374067057964381,4112.84
3.501436822992851,2.111468689256223,1.8580777856933341,5.374067057964381,5225.27
3.501436822992851,2.111468689256223,1.3023192362519151,5.346872753312898,4570.27
3.501436822992851,2.4826162884998917,1.8580777856933341,5.346872753312898,3659.76
3.2339887993652288,2.111468689256223,1.8580777856933341,5.346872753312898,3651.31
3.2339887993652288,2.4826162884998917,1.8580777856933341,5.374067057964381,3319.78
3.291006180942094,2.1680302115271957,1.6375757250605005,5.056131344283087,4129.97
3.291006180942094,2.2221724560177276,1.6375757250605005,4.6525923433557885,3442.28
3.986444949282335,2.0173455712730592,2.120805581516426,4.250543744129439,4452.95
3.9756692532511573,2.0173455712730592,2.120805581516426,4.250543744129439,4677.55
3.986444949282335,2.0173455712730592,2.0756805946764314,4.250543744129439,4460.76
3.986444949282335,1.9368242106198874,2.0756805946764314,5.030645570804133,6338.08
3.9756692532511573,1.9368242106198874,2.120805581516426,5.030645570804133,5698.41
3.9756692532511573,1.9368242106198874,2.0756805946764314,5.030645570804133,5706.43
3.666354356237708,2.4797558752181095,1.3837417198225839,5.906701042590289,4770.83
3.666354356237708,2.089320249938276,1.3837417198225839,5.906701042590289,3965.56
3.666354356237708,2.4797558752181095,1.2913009065574388,5.906701042590289,3416.84
3.666354356237708,2.4797558752181095,1.3837417198225839,5.850464141645819,4899.53
3.666354356237708,2.089320249938276,1.2913009065574388,5.850464141645819,4584.2
3.580736767312568,2.4797558752181095,1.2913009065574388,5.850464141645819,3384.21
3.580736767312568,2.089320249938276,1.3837417198225839,5.850464141645819,4674.53
3.580736767312568,2.089320249938276,1.2913009065574388,5.850464141645819,4696.42
3.0934749072963195,1.9219800786462076,2.240064801720398,4.859251374256346,3541.4
3.0934749072963195,1.9219800786462076,2.240064801720398,4.31895663855128,3808.97
3.39388230663797,2.330566643937355,2.3813559953567927,4.859251374256346,3026.84
3.084614362865892,2.383888817427364,1.419774576190086,5.747678660624723,3486.05
3.175795648584903,2.383888817427364,1.419774576190086,5.747678660624723,3592.35
3.084614362865892,2.163846619504378,1.419774576190086,5.747678660624723,3489.41
3.084614362865892,2.383888817427364,2.2989692890946416,5.747678660624723,3574.54
3.175795648584903,2.163846619504378,1.419774576190086,4.466102770367002,2997.86
3.175795648584903,2.163846619504378,2.2989692890946416,4.466102770367002,2835.4
3.8599494195802855,1.8015179301396955,2.1875349192103504,4.5768207299628,5292.67
3.8599494195802855,1.8015179301396955,1.373688832717364,5.94635384576329,5544.38
3.8599494195802855,1.9274397542353214,2.1875349192103504,5.94635384576329,5226.5
3.8599494195802855,1.9274397542353214,1.373688832717364,4.5768207299628,4680.62
3.8599494195802855,1.9274397542353214,1.373688832717364,5.94635384576329,4776.44
3.994753137355124,2.261372992798833,1.6202199489752984,5.38224791267932,3911.7
3.6942703461468582,2.261372992798833,1.6202199489752984,5.38224791267932,4787.12
3.994753137355124,2.1233472539165055,1.6202199489752984,5.38224791267932,4234.62
3.8434155249201702,1.8706054236659249,2.151075466527561,4.534617587950089,4601.6
3.8434155249201702,2.3628310522485005,2.151075466527561,5.581321983003795,4528.13
3.932893247364964,2.3628310522485005,1.5953746976410335,5.581321983003795,4569.82
3.932893247364964,2.3628310522485005,2.151075466527561,4.534617587950089,3663.14
3.932893247364964,2.3628310522485005,2.151075466527561,5.581321983003795,4117.68
3.523318636468879,2.2791104291007107,2.3349567381561043,5.6734026928474615,3665.77
3.5303650035410947,2.2791104291007107,2.3349567381561043,5.6734026928474615,4321.94
3.523318636468879,2.2791104291007107,1.2248085872556564,5.6734026928474615,4071.12
3.5303650035410947,2.211704303323881,1.2248085872556564,5.6734026928474615,4797.77
3.2407989575332286,2.07987162650754,1.476026386172633,4.658690581662837,3243.11
3.4753503482093064,2.07987162650754,1.476026386172633,4.658690581662837,4452.42
3.2407989575332286,2.07987162650754,2.497360528299234,4.658690581662837,3658.78
3.4753503482093064,1.9691854182020383,1.476026386172633,4.861919396973537,4193.58
3.4753503482093064,1.9691854182020383,2.497360528299234,4.861919396973537,4109.72
3.680246045404499,2.477726175680229,1.6140592328541759,4.177279707044609,2845.19
3.680246045404499,1.8860231819078657,2.2227204113477548,4.177279707044609,4963.96
3.680246045404499,1.8860231819078657,1.6140592328541759,4.3120081907246455,3980.38
3.680246045404499,1.8860231819078657,1.6140592328541759,4.177279707044609,5427.72
3.628327302026882,1.9253782714073893,1.3661885526594442,5.4807374396499755,4746.12
3.3867110515215115,1.9253782714073893,1.3661885526594442,5.4807374396499755,4917.98
3.628327302026882,2.294855767463884,1.3661885526594442,5.4807374396499755,3965.84
3.628327302026882,1.9253782714073893,2.066837536347897,5.4807374396499755,3878.69
3.3867110515215115,1.9253782714073893,2.066837536347897,5.748726980029641,3999.91
3.3867110515215115,2.294855767463884,2.066837536347897,5.4807374396499755,3278.53
3.7952613764369953,2.159223527732606,2.098335529238873,4.676270791466692,4380.49
3.2209762375082445,2.159223527732606,2.098335529238873,4.676270791466692,3160.0
3.7952613764369953,2.4480285734502547,2.098335529238873,4.676270791466692,3197.6
3.7952613764369953,2.159223527732606,1.3080752174004022,4.676270791466692,4771.0
3.7952613764369953,2.159223527732606,2.098335529238873,5.413184923886321,3408.39
3.2209762375082445,2.159223527732606,1.3080752174004022,5.413184923886321,5078.88
3.2209762375082445,2.4480285734502547,1.3080752174004022,5.413184923886321,3827.52
3.7848028989527345,2.0248225333170655,1.64792959773718,5.603612618928805,3768.03
3.4516341523256693,1.993737833768603,1.64792959773718,5.603612618928805,4870.66
3.4516341523256693,2.0248225333170655,1.64792959773718,4.999004658197013,4393.08
3.7848028989527345,2.0248225333170655,2.4134382999181474,4.999004658197013,4730.05
3.7848028989527345,1.993737833768603,2.4134382999181474,5.603612618928805,4305.08
3.3104939037254146,2.2503272331608213,1.2848552862156735,5.798840263278416,4161.07
3.977698414375144,2.2503272331608213,1.2848552862156735,5.798840263278416,4439.36
3.3104939037254146,1.907644820957847,1.2848552862156735,5.798840263278416,3271.97
3.3104939037254146,2.2503272331608213,1.4873894822142426,5.798840263278416,4786.24
3.977698414375144,2.2503272331608213,1.4873894822142426,5.215137154319081,4458.13
3.977698414375144,1.907644820957847,1.2848552862156735,5.215137154319081,4541.56
3.977698414375144,1.907644820957847,1.4873894822142426,5.215137154319081,5625.59
3.058583716098391,2.1080811910027366,2.1840095308236918,4.711234839503361,3353.34
3.058583716098391,2.186207892984179,2.1840095308236918,5.026917581976276,3385.48
3.655243138347644,2.3944693608042096,1.7289443643628761,5.1944084517280835,3165.94
3.918484110744849,2.210031032160565,2.251217378260405,5.084034417614703,4128.89
3.918484110744849,2.210031032160565,2.31896500141701,5.540703372410875,3521.36
3.918484110744849,2.0835193543306514,2.31896500141701,5.084034417614703,4183.05
3.1177944348443356,1.9753413549005572,1.3922573033708479,4.275806028334419,3556.69
3.3867710619026306,1.9753413549005572,1.3922573033708479,4.157709388125036,3958.45
3.3867710619026306,2.325444585570355,1.3936865782026897,4.157709388125036,2938.05
3.1177944348443356,1.9753413549005572,1.3936865782026897,4.157709388125036,3558.19
3.4056718837415123,2.2932991109517564,1.7600906006988382,5.831794993826454,4695.02
3.16176266251298,2.2932991109517564,2.4269562388788453,5.831794993826454,3632.54
3.871781578115015,2.066454481434293,1.8884615278300596,5.340468339915446,4662.79
3.871781578115015,2.066454481434293,1.2558427188588621,5.340468339915446,5828.34
3.871781578115015,2.066454481434293,1.8884615278300596,4.352435325998443,3099.83
3.871781578115015,1.8232484560755329,1.2558427188588621,4.352435325998443,4681.81
3.844012422737229,1.8232484560755329,1.8884615278300596,4.352435325998443,6094.02
3.844012422737229,1.8232484560755329,1.2558427188588621,4.352435325998443,4999.84
3.743281077971994,2.3437996736912905,1.3108359041537563,4.56542173400147,3555.29
3.743281077971994,2.3437996736912905,2.1212904424730237,4.626383836738566,3288.04
3.743281077971994,2.0184751100606304,2.1212904424730237,4.56542173400147,4145.49
3.2080197222578124,1.883556125663715,2.495072464797822,5.705915775678039,5002.05
3.32367989529238,1.883556125663715,2.495072464797822,5.705915775678039,4376.46
3.2080197222578124,1.883556125663715,1.602127819357449,5.705915775678039,4676.06
3.2080197222578124,1.883556125663715,2.495072464797822,5.0718935670579075,4319.64
3.32367989529238,1.883556125663715,1.602127819357449,5.0718935670579075,4680.31
3.32367989529238,2.4775152671509324,1.602127819357449,5.705915775678039,3684.58
3.32367989529238,2.4775152671509324,1.602127819357449,5.0718935670579075,3521.15
3.1948435526910597,2.3875787849323693,1.201115909376949,5.452029179138903,3484.82
3.1948435526910597,2.1513111656734756,1.201115909376949,5.999511496773195,3896.86
3.593400036108589,2.1513111656734756,2.343052444508568,5.999511496773195,5204.5
3.5998459496247968,2.0333209502567398,2.382715774742419,4.401472129150792,3597.64
3.412319191980175,2.0333209502567398,2.382715774742419,4.401472129150792,3678.78
3.5998459496247968,2.1084220279653083,2.382715774742419,4.401472129150792,3550.25
3.5998459496247968,2.0333209502567398,1.3391331079650195,4.401472129150792,4681.11
3.5998459496247968,2.0333209502567398,2.382715774742419,4.428123587221192,3601.67
3.5998459496247968,2.1084220279653083,1.3391331079650195,4.428123587221192,4087.91
3.412319191980175,2.0333209502567398,1.3391331079650195,4.428123587221192,3756.63
3.412319191980175,2.1084220279653083,2.382715774742419,4.428123587221192,3083.97
3.412319191980175,2.1084220279653083,1.3391331079650195,4.401472129150792,3868.45
3.412319191980175,2.1084220279653083,1.3391331079650195,4.428123587221192,4105.9
3.7668920589572137,2.4855114045791513,1.81284231096922,4.763661934960691,3073.82
3.7668920589572137,1.9125062874050098,2.0370684677817072,4.763661934960691,5434.47
3.0746752564314352,1.9125062874050098,1.81284231096922,4.763661934960691,3118.24
3.6969361594151726,2.2572414135607786,2.2178501147102407,5.144505388620864,3238.06
3.432090790971413,2.438867614676648,2.2178501147102407,5.144505388620864,3092.23
3.432090790971413,2.438867614676648,2.4339562833955215,5.843796315689515,3267.93
3.432090790971413,2.438867614676648,2.4339562833955215,5.144505388620864,3385.59
3.062889395366549,2.144504240936365,1.3691553053193524,4.553805390809992,3397.1
3.062889395366549,1.981189397447236,1.2475736853643167,4.553805390809992,3097.92
3.603650648591323,1.981189397447236,1.3691553053193524,4.553805390809992,4038.53
3.603650648591323,1.981189397447236,1.2475736853643167,4.553805390809992,4064.96
3.043219329845236,2.246321627562296,1.905465973356296,5.05072124665992,3411.43
3.043219329845236,2.3072493042459157,1.6428399905887066,5.05072124665992,3163.33
3.151092297961824,2.3072493042459157,1.905465973356296,5.05072124665992,3330.5
3.151092297961824,2.3072493042459157,1.6428399905887066,5.272964033401453,2968.07
3.151092297961824,2.3072493042459157,1.6428399905887066,5.05072124665992,3496.56
3.7538488507108427,2.1120848709687055,1.6986695610337312,4.647450409683869,4426.22
3.8240080685718194,2.1120848709687055,2.080588224058527,4.647450409683869,4050.42
3.8240080685718194,1.8489724585835927,1.6986695610337312,4.647450409683869,3479.09
3.8240080685718194,1.8489724585835927,2.080588224058527,4.647450409683869,4720.39
3.922796580891492,2.390463838028589,2.4358922417996984,5.636735270637326,4032.84
3.922796580891492,2.390463838028589,1.29624756298658,5.636735270637326,4618.86
3.922796580891492,2.390463838028589,2.4358922417996984,4.311920145105821,3076.79
3.7309279745357937,2.0007870362105336,2.4358922417996984,4.311920145105821,3338.06
3.7309279745357937,2.0007870362105336,1.29624756298658,5.636735270637326,3518.9
3.7309279745357937,2.0007870362105336,1.29624756298658,4.311920145105821,4786.75
3.3053503524628813,1.8382801793423469,1.3357519579675659,4.620362026316499,3096.45
3.3053503524628813,2.4163196583674598,1.3357519579675659,5.872441765110883,4292.66
3.3053503524628813,2.4163196583674598,2.3865811854293115,5.872441765110883,3351.88
3.4294318268723862,2.481906620432631,1.6173324315803421,4.815109258539968,2960.39
3.479188826695851,2.481906620432631,1.6173324315803421,4.815109258539968,3094.78
3.4294318268723862,2.481906620432631,1.5157141724523382,4.815109258539968,3370.6
3.4294318268723862,2.481906620432631,1.6173324315803421,4.144230318040466,2704.29
