major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,CAPITAL_COST_2021_PRICES_million_USD
3.255996072664857,1.854498101825155,1.594779021518061,4.2271342145395465,4053.94
3.921216966584325,2.044557001079748,1.6639772793812504,5.653005198259052,5048.29
3.921216966584325,1.9230368840698653,2.177132831257654,5.653005198259052,5156.46
3.753936807410355,1.944384803959008,1.5109425611063096,5.041975254338468,4853.48
3.921216966584325,2.026599994690966,1.6639772793812504,5.653005198259052,5118.14
3.921216966584325,1.9230368840698653,1.349312439218379,5.653005198259052,5458.29
3.921216966584325,1.9230368840698653,2.4039996005658515,5.653005198259052,5125.99
3.833357840776444,1.9230368840698653,1.6639772793812504,5.653005198259052,5306.64
3.921216966584325,1.9230368840698653,1.4187745781545655,5.653005198259052,5196.16
3.75307453610003,1.9230368840698653,1.6639772793812504,5.653005198259052,5229.13
3.921216966584325,2.129600774862956,1.6639772793812504,5.653005198259052,4730.41
3.921216966584325,1.9230368840698653,1.9914982769775729,5.653005198259052,5521.05
3.921216966584325,1.9230368840698653,1.6639772793812504,5.291997474618256,5042.37
3.562565180240199,1.930408692484621,1.7090931306754624,5.25089216339984,4342.51
3.921216966584325,1.9230368840698653,1.8949338997566296,5.653005198259052,5526.55
3.921216966584325,1.9230368840698653,1.6639772793812504,4.753460548818111,5049.5
3.9749980635097018,1.9230368840698653,1.6639772793812504,5.653005198259052,5416.3
3.921216966584325,1.9230368840698653,1.3346023826193842,5.653005198259052,5458.46
3.921216966584325,1.9230368840698653,1.6639772793812504,5.609809438986758,5287.6
3.7706629160093135,1.9290175642885432,1.9376310607048528,5.097948260197882,4677.31
3.928312814794481,1.9230368840698653,1.6639772793812504,5.653005198259052,5193.78
3.921216966584325,1.9230368840698653,2.1392782579362,5.653005198259052,5164.63
3.606829007434498,1.948203046278403,1.576110865245083,4.798419895698316,4560.78
3.921216966584325,1.9230368840698653,1.3123184823318208,5.653005198259052,5458.72
3.921216966584325,1.9230368840698653,2.3548012621268124,5.653005198259052,5124.83
3.921216966584325,1.9230368840698653,1.6639772793812504,5.623063264094526,5531.56
3.802848123013973,1.942521530025772,1.4619214385092991,5.381737516352587,5078.12
3.740376090630889,1.9230368840698653,1.6639772793812504,5.623063264094526,4897.05
3.921216966584325,1.9230368840698653,2.237579003448421,5.623063264094526,4934.79
3.921216966584325,1.9230368840698653,1.6639772793812504,5.737306903241915,5371.4
3.944553365698084,1.9230368840698653,1.6639772793812504,5.623063264094526,5240.68
3.921216966584325,2.033867194575312,1.6639772793812504,5.623063264094526,5115.59
3.921216966584325,1.9230368840698653,2.095846520305774,5.623063264094526,4939.7
3.921216966584325,1.9230368840698653,1.6639772793812504,5.7472487646809896,5372.44
3.921216966584325,2.046879574516139,1.6639772793812504,5.623063264094526,5050.46
3.921216966584325,1.9230368840698653,2.2882853828194465,5.623063264094526,4935.88
3.921216966584325,1.9230368840698653,1.6639772793812504,5.339025519788265,5285.44
3.921216966584325,1.9230368840698653,2.4668274836834563,5.623063264094526,5824.58
3.7701548500085664,1.9990815597378204,2.2828897555455137,5.465362549293786,4679.24
3.921216966584325,1.908267255062842,1.6639772793812504,5.623063264094526,5188.6
3.921216966584325,1.9230368840698653,1.930942859988738,5.623063264094526,5521.03
3.921216966584325,1.9230368840698653,1.6639772793812504,5.422100112889893,5295.16
3.963454619050026,2.0909670570710164,1.6948879056184798,5.5914493406917245,5074.02
3.810230285366231,2.161536580513597,1.4073790342102592,5.48735599219799,4625.76
3.921216966584325,2.0805327299896943,1.6639772793812504,5.623063264094526,4745.89
3.921216966584325,1.9230368840698653,2.224574677176846,5.623063264094526,4934.41
3.3003929521801183,1.964847871567223,2.07065690903792,4.809210259467363,4017.7
3.952280787801101,1.9230368840698653,1.6639772793812504,5.623063264094526,5639.52
3.921216966584325,1.974741075370021,1.6639772793812504,5.623063264094526,5042.79
3.921216966584325,1.9230368840698653,1.515178189179279,5.623063264094526,5292.34
3.921216966584325,1.9323597532583408,1.6639772793812504,5.623063264094526,5032.96
3.921216966584325,1.9230368840698653,2.358352830775125,5.623063264094526,5120.96
3.921216966584325,1.9230368840698653,1.6639772793812504,4.654595569792036,5074.85
3.921216966584325,1.97168435279806,1.6639772793812504,5.623063264094526,4951.31
3.921216966584325,1.9230368840698653,1.850614523273636,5.623063264094526,5525.06
3.94106227112934,2.201661229134512,1.4252177750124668,5.526547821704298,4627.31
3.921216966584325,2.170101431040296,1.6639772793812504,5.623063264094526,4853.52
3.921216966584325,1.9230368840698653,1.52594835279805,5.623063264094526,5056.7
3.921216966584325,1.9230368840698653,2.338497057869957,5.623063264094526,5120.45
3.921216966584325,1.9230368840698653,1.6639772793812504,5.986659145914018,5821.38
3.7637864015996456,1.9230368840698653,1.6639772793812504,5.623063264094526,5418.04
3.921216966584325,2.008371807245488,1.6639772793812504,5.623063264094526,5161.87
3.921216966584325,1.9230368840698653,2.226205735870085,5.623063264094526,4934.43
3.921216966584325,1.9230368840698653,1.4920042442099566,5.623063264094526,5585.4
3.921216966584325,1.9230368840698653,1.4920042442099566,5.189113818878468,5033.98
3.937219993498729,1.9230368840698653,1.4920042442099566,5.623063264094526,5589.31
3.921216966584325,1.9230368840698653,2.484572998252203,5.623063264094526,5820.99
3.921216966584325,1.9230368840698653,1.4920042442099566,5.860899016261101,5863.5
3.986199648927141,2.2491845195749973,1.7495688188871776,5.811278078705072,4886.62
3.921216966584325,1.9230368840698653,1.6446069240270338,5.623063264094526,5532.2
3.921216966584325,1.9230368840698653,1.6446069240270338,5.511255865469138,5276.22
3.3915317910597653,1.8363389969664217,1.7119963179181772,4.3387545665727645,4247.59
3.7008759826421738,2.145683182124844,1.7213405040661605,5.64809875190258,4594.75
3.367579817771912,2.145683182124844,1.7213405040661605,5.64809875190258,3954.01
3.367579817771912,2.145683182124844,1.7213405040661605,5.291132986545563,3993.61
3.375230059027672,2.1532793756760955,1.4289366840929203,5.298783227801323,4156.06
3.847769528627396,1.9896950906260629,2.0653523828340896,5.435198932886124,4950.08
3.5913513898849487,1.9896950906260629,2.0653523828340896,5.435198932886124,4495.75
3.5913513898849487,1.953101872698728,2.0653523828340896,5.435198932886124,4397.28
3.5913513898849487,1.953101872698728,1.3989213303272223,5.435198932886124,4668.37
3.600031338632107,2.1617818195116385,1.5026925963571338,5.938970200717449,4278.75
3.331951826810837,1.9829018995266736,1.4346130788704954,4.670890688896179,4004.16
3.9276694506406784,2.078619522139542,1.780575215645609,5.266608312726021,4767.37
3.9276694506406784,1.8842641664522344,1.780575215645609,5.266608312726021,5153.36
3.9276694506406784,1.8842641664522344,1.973807176877905,5.266608312726021,5053.26
3.575825944542885,2.032420673483113,2.1216150449790527,5.914764806628227,4655.04
3.93022258579731,2.032420673483113,2.1216150449790527,5.914764806628227,4843.31
3.575825944542885,2.1517243329649016,2.1216150449790527,5.914764806628227,4346.05
3.575825944542885,2.032420673483113,1.5265349996900976,5.914764806628227,5154.55
3.575825944542885,2.032420673483113,1.5265349996900976,5.772586647421122,4947.94
3.699911372968927,1.982567280460768,2.219438409399875,5.896672075847164,5012.14
3.2553884759545326,2.231188095773504,1.3058917765009217,5.452149178832769,3999.4
3.575825944542885,2.032420673483113,1.5200252123199416,5.772586647421122,4948.02
3.717001751065254,2.032420673483113,1.5200252123199416,5.772586647421122,4883.03
3.575825944542885,2.032420673483113,1.7167430017429155,5.772586647421122,4515.62
3.5524750258773565,2.108872901420434,1.8015063539830285,5.537635013461113,4342.93
3.575825944542885,2.032420673483113,2.2614444089911254,5.772586647421122,4389.47
3.575825944542885,2.032420673483113,1.5200252123199416,4.892416328191757,4297.95
3.575825944542885,2.032420673483113,1.5200252123199416,5.318885251879692,4416.84
3.718377649784088,2.0288849537592046,1.28067658086883,5.346739515662193,4638.63
3.9030990600585938,2.1834949034789988,1.7481327156499271,5.743477459647693,4815.61
3.61005347315222,2.032420673483113,1.5200252123199416,5.772586647421122,4422.59
3.575825944542885,2.032420673483113,1.9469557709655976,5.772586647421122,4455.45
3.575825944542885,2.032420673483113,1.5200252123199416,4.90827510971576,4299.79
3.255156023427844,2.149646526465394,1.2468255521471456,5.411828011274338,3972.36
3.8504130509682,2.034862447305568,1.3224669866899394,5.134912269684719,4689.92
3.9116598069667816,2.032420673483113,1.5200252123199416,5.772586647421122,5079.37
3.575825944542885,2.023273005601295,1.5200252123199416,5.772586647421122,4972.56
3.575825944542885,2.023273005601295,2.366094144115096,5.772586647421122,4482.82
3.8876105488197936,2.122020172184298,1.7752132915230832,5.394211063161492,4603.2
3.6378859728574753,1.9853330328421008,1.3712365216055131,4.700773180346005,4529.99
3.620412856340408,2.023273005601295,1.5200252123199416,5.772586647421122,4921.33
3.575825944542885,2.316086838747006,1.5200252123199416,5.772586647421122,4117.42
3.575825944542885,2.023273005601295,2.333158558578247,5.772586647421122,4482.33
3.575825944542885,2.023273005601295,1.5200252123199416,5.827938603237271,4715.55
3.623973563313484,2.023273005601295,1.5200252123199416,5.772586647421122,4922.1
3.9775420874066185,2.060025417931225,1.2725753421252954,5.224348020470643,4958.74
3.607830571156228,2.023273005601295,1.5200252123199416,5.772586647421122,5030.29
3.607830571156228,2.023273005601295,1.8335118966586803,5.772586647421122,4785.69
3.625974580645561,2.117120967110277,2.434269208741257,5.437504845438525,4400.91
3.607830571156228,2.023273005601295,2.379566620730773,5.772586647421122,4539.67
3.972018358152127,1.843122795127104,1.3692711334795613,5.174777965992689,5662.51
3.972018358152127,1.843122795127104,2.25887216235655,5.174777965992689,5253.65
3.972018358152127,1.843122795127104,1.3692711334795613,4.883046537637711,5367.47
3.926996388596308,2.183124118197733,1.848219369946716,5.84990013204515,4840.45
3.972018358152127,1.8273296969876869,1.3692711334795613,5.174777965992689,5643.0
3.972018358152127,1.8273296969876869,1.8224980649245808,5.174777965992689,5334.99
3.972018358152127,1.9611953087768328,1.3692711334795613,5.174777965992689,5114.4
3.972018358152127,1.8273296969876869,2.27945038048278,5.174777965992689,5230.72
3.4025482507422566,2.0253506197740005,1.7024069371750532,5.707913771271706,4674.59
3.972018358152127,1.8273296969876869,2.3525344590317023,5.174777965992689,5232.72
3.972018358152127,1.8273296969876869,1.3692711334795613,4.495124253444374,5469.16
3.882950251318107,1.8273296969876869,1.3692711334795613,5.174777965992689,5433.03
3.972018358152127,1.8273296969876869,1.426407645367045,5.174777965992689,5642.42
3.972018358152127,1.8273296969876869,1.3692711334795613,4.27089318446815,5436.04
3.972018358152127,1.8273296969876869,1.98308497141964,5.174777965992689,5280.72
3.972018358152127,1.8273296969876869,1.3692711334795613,5.218345472574583,5648.28
3.972018358152127,2.024434707564021,1.3692711334795613,5.218345472574583,5016.98
3.972018358152127,1.8273296969876869,1.4099613671885778,5.218345472574583,5647.94
3.972018358152127,1.8273296969876869,1.3692711334795613,5.168362808200982,5642.28
3.2024261709302664,2.123009774107601,1.8190146355011936,5.199038781225681,3795.72
3.972018358152127,1.809272606059504,1.3692711334795613,5.168362808200982,5412.27
3.972018358152127,1.8273296969876869,1.3273127740753647,5.168362808200982,5642.66
3.893214556388557,1.8273296969876869,1.3273127740753647,5.168362808200982,5484.81
3.972018358152127,1.8273296969876869,2.022050144838649,5.168362808200982,5276.03
3.671807722497761,1.883148909765153,1.7763614567446715,4.845399262507272,4534.47
3.972018358152127,1.8658572635283528,1.3273127740753647,5.168362808200982,5397.19
3.972018358152127,1.8273296969876869,1.6231690284190667,5.168362808200982,5340.89
3.9801675293128937,1.8273296969876869,1.3273127740753647,5.168362808200982,5393.05
3.972018358152127,1.8273296969876869,2.1465680538332976,5.168362808200982,5257.64
3.972018358152127,1.8273296969876869,1.3273127740753647,4.608489483594894,5363.33
3.972018358152127,1.8273296969876869,2.2376054323440218,5.168362808200982,5232.57
3.972018358152127,1.8273296969876869,1.3273127740753647,5.216020042464152,5648.35
3.972018358152127,2.0683197400220297,1.3273127740753647,5.216020042464152,4924.86
3.972018358152127,1.8273296969876869,1.4477424333565407,5.216020042464152,5647.09
3.972018358152127,1.8273296969876869,1.3273127740753647,5.2035100517568935,5646.8
3.972018358152127,2.0143089028144208,1.3273127740753647,5.2035100517568935,5063.05
3.972018358152127,1.8273296969876869,1.3319925557882235,5.2035100517568935,5646.73
3.972018358152127,1.8273296969876869,1.3273127740753647,4.336802912419444,5444.47
3.972018358152127,1.8273296969876869,1.7647195721337612,5.2035100517568935,5340.91
3.972018358152127,1.8273296969876869,1.3273127740753647,4.264027752445145,5435.17
3.9728914760708,1.8273296969876869,1.3273127740753647,5.2035100517568935,5646.95
3.9728914760708,1.8273296969876869,1.4474498569341947,5.2035100517568935,5645.76
3.9728914760708,1.8273296969876869,1.3273127740753647,5.309774079476483,5632.3
3.953380480408669,1.8273296969876869,1.3273127740753647,5.309774079476483,5702.4
3.9728914760708,1.8273296969876869,1.6639917041986954,5.309774079476483,5330.25
3.470262475977961,2.2360271189311307,1.3119556208316876,5.830457299947739,4121.08
3.9728914760708,2.021443311625436,1.3273127740753647,5.309774079476483,5003.69
3.9728914760708,1.8273296969876869,1.7198324185632352,5.309774079476483,5328.53
3.9728914760708,1.8273296969876869,1.3273127740753647,5.350532807708078,5637.16
3.537518709897995,1.9317877464906,1.7919399973115664,5.162995558988769,4589.25
3.9728914760708,1.8273296969876869,2.4391139507043045,5.350532807708078,5269.64
3.9728914760708,1.8513197547199567,1.3273127740753647,5.350532807708078,5438.72
3.9728914760708,1.8273296969876869,2.1962503208350133,5.350532807708078,5184.61
3.9728914760708,1.8273296969876869,1.3273127740753647,4.379734957650726,5450.01
3.9108677012245607,2.068026455768837,1.8493622218531869,5.914470695017371,4936.94
3.983329105744815,1.8273296969876869,1.3273127740753647,5.350532807708078,5389.44
3.9728914760708,2.1092740808220576,1.3273127740753647,5.350532807708078,4838.98
3.9728914760708,1.8273296969876869,2.000098247015731,5.350532807708078,5327.64
3.9728914760708,1.8273296969876869,1.3273127740753647,5.242461064830422,5651.4
3.9728914760708,1.8273296969876869,2.397651187954392,5.350532807708078,5268.71
3.9728914760708,1.8273296969876869,2.310305728937537,5.350532807708078,5187.52
3.9728914760708,1.8273296969876869,1.907285785809984,5.350532807708078,5621.85
3.5049843360792465,2.01875801958888,1.2187410982772748,5.486800685990602,4589.14
3.995337586794904,1.8273296969876869,1.3273127740753647,5.350532807708078,5689.17
3.9728914760708,2.1265469000787,1.3273127740753647,5.350532807708078,4822.25
3.9728914760708,1.8273296969876869,1.9400332785725145,5.350532807708078,5620.0
3.9728914760708,1.8273296969876869,1.3273127740753647,4.762196053874504,5382.97
3.2687877495773137,1.897122978293927,2.432108743224445,4.267272891098401,4157.55
3.9728914760708,1.830610604546649,1.3273127740753647,5.350532807708078,5698.39
3.9728914760708,1.8273296969876869,1.3205323864938825,5.350532807708078,5637.18
3.9728914760708,1.8273296969876869,1.3273127740753647,4.651592851092573,5369.13
3.9728914760708,1.8273296969876869,1.8388290692011329,5.350532807708078,5625.25
3.9728914760708,1.8273296969876869,1.3273127740753647,4.484091471880674,5510.97
3.630353275946277,1.8890388526105872,1.350773240595438,4.691985152134123,4681.03
3.9728914760708,1.8273296969876869,1.8423122179494904,5.350532807708078,5625.04
3.9728914760708,1.8273296969876869,1.3273127740753647,5.20910092300619,5647.56
3.9728914760708,1.8273296969876869,1.202695811954308,5.350532807708078,5996.25
3.7548610241137794,1.9639517485367968,1.732000033097317,4.728828250244504,4554.92
3.19834917373646,2.100929250775195,1.9193476517091388,5.396450771848322,3857.27
3.9728914760708,1.8273296969876869,1.442745105994769,5.350532807708078,5683.25
3.9728914760708,1.8273296969876869,1.3273127740753647,4.25231234965031,5472.67
3.9728914760708,1.8273296969876869,2.3393980034239115,5.350532807708078,5188.22
3.591412629464685,1.9677929669762144,1.7618934758230425,5.655613280991929,4859.51
3.9728914760708,2.119061503801003,1.3273127740753647,5.350532807708078,4851.91
3.9728914760708,1.8273296969876869,1.4622760343101318,5.350532807708078,5682.91
3.9728914760708,1.8273296969876869,1.3273127740753647,4.1831376273185015,5491.48
3.9728914760708,1.9074157595745067,1.3273127740753647,5.350532807708078,5495.66
3.9728914760708,1.8273296969876869,1.896935091257092,5.350532807708078,5622.4
3.6844149444805225,2.116263713244604,1.3717698003269532,5.489688735333857,4618.14
3.9728914760708,2.0623035018254248,1.3273127740753647,5.350532807708078,5001.65
3.9728914760708,1.8273296969876869,1.7773571131071983,5.350532807708078,5387.3
3.9728914760708,1.8273296969876869,1.9498973910941968,5.350532807708078,5619.41
3.9728914760708,1.8273296969876869,1.3273127740753647,4.364436777521405,5448.14
3.9728914760708,1.8273296969876869,1.5608243792562433,5.350532807708078,5337.62
3.058672938263044,2.378592979109132,1.2771080129988126,5.779959867708385,3639.72
3.797574111832773,1.8575079024636585,1.9483194346170936,4.756019488726906,4936.73
3.9728914760708,1.870382679513353,1.3273127740753647,5.350532807708078,5879.84
3.9728914760708,1.8273296969876869,1.728837260469108,5.350532807708078,5629.6
3.68141358718276,2.1147888725451014,1.6607964418525505,5.484567079665339,4607.99
3.1721353045577416,2.1597579636969666,1.42055271046164,5.7468873830657685,3926.73
3.5706568940659054,1.951866656852536,1.3443332518518838,4.679020643234253,4274.55
3.337544374167919,2.1380755939577027,2.0294526750119983,5.606894478201866,3903.08
3.337544374167919,2.1380755939577027,1.479474995577684,5.606894478201866,4111.5
3.337544374167919,2.07268182883045,1.479474995577684,5.606894478201866,4286.67
3.337544374167919,2.07268182883045,1.6638274893679503,5.606894478201866,4164.83
3.337544374167919,2.07268182883045,1.6638274893679503,5.246830962598324,4100.38
3.627167373895645,1.9359616002744044,1.4153377978333224,5.515032153343782,5060.56
3.816617593169212,1.9359616002744044,1.4153377978333224,5.515032153343782,4962.05
3.816617593169212,1.9359616002744044,2.005034766669933,5.515032153343782,4892.57
3.743827659636736,1.8752451389228888,2.045057901065843,4.885317225009203,4669.39
3.743827659636736,1.8752451389228888,1.5472253254485142,4.885317225009203,4916.32
3.968234743922949,1.8752451389228888,1.5472253254485142,4.885317225009203,5284.03
3.968234743922949,1.8752451389228888,1.368874335772608,4.885317225009203,5285.44
3.8235729783773422,1.8752451389228888,1.368874335772608,4.885317225009203,4898.09
3.968234743922949,1.8752451389228888,1.2938969672687928,4.885317225009203,5285.56
3.968234743922949,1.8752451389228888,1.2938969672687928,5.186759814620018,5550.18
3.968234743922949,2.0845060942178204,1.2938969672687928,5.186759814620018,4900.7
3.968234743922949,1.8752451389228888,2.4960402666931785,5.186759814620018,6337.17
3.968234743922949,1.8752451389228888,2.4960402666931785,5.326949164271355,5769.36
3.968234743922949,1.984882010254336,2.4960402666931785,5.186759814620018,5627.71
3.968234743922949,1.8752451389228888,1.4300526887383214,5.186759814620018,5549.44
3.5034277951344848,2.026302366070128,2.0494151886171244,5.064361127093434,4154.43
3.968234743922949,1.8752451389228888,1.2994988732557695,5.186759814620018,5550.18
3.96850061416626,1.886618723787192,1.643026983356176,4.985183794051409,5239.54
3.968234743922949,1.92439558767621,1.2994988732557695,5.186759814620018,5210.47
3.968234743922949,1.8752451389228888,2.215632235270963,5.186759814620018,5180.83
3.968234743922949,1.8752451389228888,1.2994988732557695,5.318015728145838,5569.46
3.968234743922949,1.8752451389228888,2.183257956479613,5.318015728145838,5217.52
3.59499379247427,1.9070203737697864,1.8312740949944573,5.287639150861651,4547.47
3.968234743922949,1.975528400339045,1.2994988732557695,5.318015728145838,5075.95
3.968234743922949,1.8752451389228888,2.183559793648058,5.318015728145838,5217.41
3.968234743922949,1.8752451389228888,2.364307326280742,5.318015728145838,5184.57
3.968234743922949,2.052947940698667,1.2994988732557695,5.318015728145838,4952.16
3.968234743922949,1.8752451389228888,1.390475837635923,5.318015728145838,5568.65
3.968234743922949,1.8752451389228888,1.2994988732557695,5.462050437461585,5834.84
3.69723179936409,1.965871366420605,2.041398218954178,5.78862476721406,4875.05
3.666458070278168,1.8734684586728787,1.4658451408573003,4.3935446698451415,4595.45
3.968234743922949,1.922590019015232,1.2994988732557695,5.318015728145838,5446.79
3.968234743922949,1.8752451389228888,1.7388322368834574,5.318015728145838,5248.71
3.968234743922949,1.8752451389228888,2.137894186170259,5.318015728145838,5225.82
3.968234743922949,1.8752451389228888,1.2994988732557695,4.445143359596841,5336.43
3.968234743922949,1.8752451389228888,1.467482494106192,5.318015728145838,5567.8
3.6657498478889465,1.9848054461767983,1.6350476650900203,5.738319247961044,4828.0
3.7954750256612897,2.111462993912258,1.2113815007529705,5.471291588619351,4745.78
3.968234743922949,1.8752451389228888,1.716575381598632,5.318015728145838,5249.51
3.968234743922949,1.8752451389228888,1.2994988732557695,4.730166256427765,5310.23
3.94686858355999,1.8752451389228888,1.2994988732557695,5.318015728145838,5516.08
3.968234743922949,1.9295989568404053,1.2994988732557695,5.318015728145838,5422.41
3.968234743922949,1.8752451389228888,1.2255251023644966,5.318015728145838,5569.9
3.968234743922949,1.8752451389228888,1.2255251023644966,4.900119161698967,5287.6
3.968234743922949,1.8752451389228888,2.127802716093611,5.318015728145838,5227.48
3.968234743922949,2.09594861321059,1.2255251023644966,5.318015728145838,4854.48
3.968234743922949,1.8752451389228888,1.6694775652062923,5.318015728145838,5251.04
3.968234743922949,1.8752451389228888,1.2255251023644966,5.471724137663841,5836.66
3.955819138613151,2.1667485092985936,2.461819461278584,5.764512196183205,4843.91
3.968234743922949,1.8752451389228888,1.980460694667569,5.318015728145838,5244.35
3.968234743922949,1.8752451389228888,1.2255251023644966,4.675636588246562,5346.41
3.864192770393856,1.99300577219604,2.476511430578255,5.932719350908883,5086.59
3.968234743922949,1.8915729957571608,1.2255251023644966,5.318015728145838,5320.21
3.968234743922949,1.8752451389228888,2.197157480790533,5.318015728145838,5214.5
3.651693556312239,2.0668243283717453,1.5659628416437912,5.154944617334877,4424.08
3.968234743922949,1.8413131118474009,1.2255251023644966,5.318015728145838,5470.27
3.968234743922949,1.8752451389228888,1.6637843041188949,5.318015728145838,5251.19
3.968234743922949,1.8752451389228888,1.2255251023644966,5.7022035121917725,6152.57
3.968234743922949,1.8752451389228888,1.656255658937965,5.318015728145838,5251.42
3.968383938074112,2.0756511275011897,1.84372056733174,5.427848115563393,4927.0
3.910938061308116,2.243694767472044,2.3883523699346494,5.949498661471807,4617.4
3.982876367866993,1.8752451389228888,1.2255251023644966,5.318015728145838,5621.38
3.968234743922949,2.1186399831150373,1.2255251023644966,5.318015728145838,4845.2
3.968234743922949,1.8752451389228888,1.82533358865408,5.318015728145838,5254.59
3.1506970524787903,1.965656972950948,2.3745569556263777,4.377652594455867,3944.97
3.793847694993019,1.8752451389228888,1.2255251023644966,5.318015728145838,5238.03
3.968234743922949,1.8752451389228888,2.262554289702538,5.318015728145838,5473.49
3.968234743922949,1.8752451389228888,1.2255251023644966,5.069028059020639,5272.29
3.968234743922949,1.8752451389228888,1.70468099760087,5.318015728145838,5249.96
3.968234743922949,1.8752451389228888,1.2255251023644966,5.698070676997304,5688.79
3.968234743922949,1.8752451389228888,2.07467376041035,5.698070676997304,5734.25
3.155008350266144,2.153101490285339,1.8567868568307464,5.862247142766137,3701.77
3.968234743922949,1.8752451389228888,2.1288403552183603,5.698070676997304,5131.81
3.653031519846991,2.4487929787014124,1.528586587295404,5.931580320228022,4132.03
3.968234743922949,1.8752451389228888,1.4013072853603794,5.698070676997304,5642.15
3.968234743922949,1.8752451389228888,1.4013072853603794,5.193458014564726,5550.6
3.711137786507608,1.923977413793636,1.8409164056852665,5.395511224865913,4809.22
3.968234743922949,1.8752451389228888,2.348887471302932,5.698070676997304,5305.41
3.968234743922949,1.8752451389228888,1.4013072853603794,5.452107484743465,5396.45
3.968234743922949,1.8752451389228888,1.262257455263375,5.698070676997304,5438.65
3.968234743922949,1.8752451389228888,1.4013072853603794,4.95701025769813,5346.64
3.968234743922949,2.0802072322572007,1.4013072853603794,5.698070676997304,5118.56
3.968234743922949,1.8752451389228888,1.7434077544359663,5.698070676997304,5385.64
3.968234743922949,1.8752451389228888,1.4013072853603794,5.364816188812256,5851.16
3.968234743922949,1.8752451389228888,1.245172630976752,5.698070676997304,5438.82
3.968234743922949,1.8752451389228888,1.4013072853603794,5.541554586961865,5890.86
3.7710524426875054,2.013661925027769,1.757861948914988,5.494016572352848,4749.49
3.968234743922949,2.1955621205794857,1.4013072853603794,5.698070676997304,4901.67
3.968234743922949,1.8752451389228888,1.9761743268387924,5.698070676997304,5741.7
3.5753729393818503,2.0423604127280788,1.951176420018564,5.647939816117287,4448.55
3.403299976870585,2.007630967004996,2.4746955603104084,5.093945658154553,4308.52
3.770748276496306,1.936035504642383,1.2761935675160203,4.622449385537038,4696.14
3.968234743922949,2.314203957733872,1.4013072853603794,5.698070676997304,4660.5
3.968234743922949,1.8752451389228888,2.0719313115906663,5.698070676997304,5734.52
3.968234743922949,1.8752451389228888,1.4932994721186643,5.698070676997304,5640.32
3.748808535630815,1.9105341160285592,1.2001137574917706,5.493524209589623,5461.86
3.968234743922949,1.8752451389228888,2.364433775447361,5.698070676997304,5305.84
3.968234743922949,1.8752451389228888,1.3613053710918988,5.698070676997304,5642.87
3.968234743922949,2.1559542592057808,1.4013072853603794,5.698070676997304,4816.52
3.968234743922949,1.8752451389228888,2.223163335463584,5.698070676997304,5330.76
3.968234743922949,1.8752451389228888,1.4013072853603794,5.62504189813626,6141.87
3.6809593122452497,2.0571243178952683,1.8419354945739983,5.663792237821326,4502.2
3.968234743922949,2.212279511437646,1.4013072853603794,5.698070676997304,4835.03
3.968234743922949,1.8752451389228888,2.423040048404693,5.698070676997304,5338.07
3.968234743922949,1.8752451389228888,1.4013072853603794,4.434248840436339,5334.16
3.7224124593194574,2.0085565709074507,2.072864589382416,5.844795763492584,4772.87
3.968234743922949,2.175809083844432,1.4013072853603794,5.698070676997304,4761.96
3.968234743922949,1.8752451389228888,1.6536045661746983,5.698070676997304,5388.81
3.968234743922949,1.8752451389228888,1.4013072853603794,5.552402723089472,5892.01
3.968234743922949,1.8752451389228888,2.0850982354471825,5.698070676997304,5143.7
3.968234743922949,1.8752451389228888,1.4013072853603794,5.179888732731342,5548.78
3.968234743922949,2.080162963634854,1.4013072853603794,5.698070676997304,5118.48
3.968234743922949,1.8752451389228888,2.2415984874978583,5.698070676997304,5324.61
3.968234743922949,1.8752451389228888,2.0489688646272715,5.698070676997304,5736.41
3.968234743922949,1.8752451389228888,1.4013072853603794,4.780707050580531,5271.95
3.753278888761997,1.970901269762425,1.852701141727292,5.996033616364002,5014.62
3.954429647344881,1.8752451389228888,1.4013072853603794,5.698070676997304,5637.1
3.968234743922949,1.8752451389228888,2.1025061035059887,5.698070676997304,5139.41
3.968234743922949,1.8752451389228888,2.264085380063871,5.698070676997304,5128.27
3.968234743922949,1.8752451389228888,1.4013072853603794,5.594710581416166,5848.7
3.9193515968927386,2.106035055598328,1.5246713833811918,5.828539444599301,4834.37
3.968234743922949,2.069196783355135,1.4013072853603794,5.698070676997304,5140.94
3.968234743922949,1.8752451389228888,1.6113107259604638,5.698070676997304,5271.42
3.968234743922949,1.8752451389228888,1.4013072853603794,4.597760341246612,5321.97
3.7768454978195214,2.07175697288228,2.02470076605048,5.404966150659874,4655.44
3.968234743922949,2.2562499259088176,1.4013072853603794,5.698070676997304,4849.43
3.968234743922949,1.8752451389228888,1.6162231347006173,5.698070676997304,5271.3
3.968234743922949,1.8752451389228888,1.681583243761119,5.698070676997304,5387.91
3.968234743922949,1.8752451389228888,1.4013072853603794,4.765977602335624,5270.21
3.968234743922949,1.8752451389228888,2.2758122372031835,5.698070676997304,5128.52
3.968234743922949,1.8752451389228888,1.4013072853603794,5.23590137809515,5345.81
3.968234743922949,1.8752451389228888,2.077241158302259,5.698070676997304,5145.51
3.992386713212,1.8752451389228888,1.4013072853603794,5.698070676997304,5695.78
3.968234743922949,1.8752451389228888,1.4819993123330846,5.698070676997304,5640.58
